Term,TF,IDF,TF-IDF
боснякский,0.000173,2.207275,0.000677
босон,0.000866,0.867501,0.002787
бочацкий,0.000173,1.469676,0.000677
брак,0.001905,1.07881,0.003614
братунац,0.000173,0.051293,0.000677
бреза,0.000173,2.65926,0.000677
бриег,0.000173,2.65926,0.000677
брод,0.000173,2.813411,0.000677
брчко,0.000519,3.218876,0.002032
бугойный,0.000173,3.912023,0.000677
будущее,0.000173,2.120264,0.000214
бужим,0.000173,1.237874,0.000677
буква,0.000173,0.385662,0.000297
буковый,0.000346,0.478036,0.001355
бурый,0.000346,2.407946,0.001115
бусовач,0.000173,1.771957,0.000677
бывший,0.000346,0.798508,0.000284
быть,0.000346,3.218876,0.000269
бюджет,0.000519,1.560648,0.00092
вагон,0.000173,0.210721,0.00046
вакуф,0.000346,1.171183,0.001355
валюта,0.000693,0.755023,0.001469
вареш,0.000173,3.218876,0.000677
варош,0.000173,1.832581,0.000677
ввести,0.000173,1.171183,0.00015
ввозить,0.000346,1.560648,0.001115
ввп,0.001385,2.207275,0.003897
ведение,0.000173,4.60517,0.000297
ведомо,0.000173,0.061875,0.000557
век,0.001039,4.60517,0.000416
великий,0.000519,3.218876,0.000531
велёж,0.000173,4.60517,0.000677
венгрия,0.000173,0.941609,0.000247
венеция,0.000173,0.967584,0.000487
версия,0.001558,0.385662,8e-05
верхний,0.000346,1.514128,0.000524
вестись,0.000519,1.771957,0.000763
весь,0.000346,3.506558,0.000183
ветировать,0.000173,0.01005,0.000677
вечнозелёный,0.000173,0.916291,0.000677
взаимоотношение,0.000173,2.207275,0.000399
взять,0.000346,0.867501,0.000335
викиданныхпро,0.000173,4.60517,0.00046
викидать,0.000173,2.407946,1.4e-05
викимедиа,0.000173,1.203973,1.6e-05
википедия,0.001212,3.218876,8.8e-05
викисклад,0.000519,2.207275,0.000149
викискладвикипедия,0.000173,2.813411,0.000399
вилайет,0.000173,3.218876,0.000487
високо,0.000173,1.771957,0.000677
витеза,0.000173,1.427116,0.000677
вица,0.001212,1.714798,0.00173
вишеград,0.000173,0.733969,0.000677
вишеградский,0.000173,4.60517,0.000677
вклад,0.000173,1.203973,0.000329
влад,0.000866,1.660731,0.002787
владение,0.000173,4.60517,0.000329
власеница,0.000173,3.506558,0.000677
власть,0.001905,4.60517,0.001564
вложить,0.000173,3.218876,0.000417
вместе,0.000346,0.891598,0.000335
вне,0.000173,3.912023,0.000262
внешнеторговый,0.000519,2.040221,0.001822
внешний,0.000866,1.609438,0.000347
внизу,0.000346,0.051293,0.000974
внутренний,0.000173,0.150823,0.000146
внутрибоснийский,0.000173,2.995732,0.000677
вогошча,0.000173,4.60517,0.000677
водный,0.000519,2.525729,0.001101
воеводин,0.000173,3.912023,0.000677
военный,0.000173,2.302585,9.1e-05
возбудить,0.000173,1.660731,0.000437
возведение,0.000346,0.527633,0.001115
воздух,0.000346,0.083382,0.000681
воздушный,0.000173,1.386294,0.000297
возложить,0.000173,1.427116,0.000399
возникновение,0.000173,2.813411,0.000307
возникнуть,0.000173,1.347074,0.000227
возраст,0.001732,1.714798,0.002969
война,0.001039,1.021651,0.000464
войско,0.000173,2.120264,0.000163
вокзал,0.000173,0.527633,0.000557
вокруг,0.000173,2.65926,0.00024
волк,0.000173,4.60517,0.000557
волков,0.000173,0.733969,0.000557
волшебный,0.000173,1.832581,0.000131
вооружённый,0.000866,2.813411,0.001166
вопреки,0.000173,1.89712,0.000353
вопрос,0.000693,3.506558,0.000427
воспользоваться,0.000346,0.820981,0.000575
восток,0.000346,2.65926,0.000384
восточный,0.000866,3.218876,0.000635
впадина,0.000173,1.89712,0.000677
впервые,0.000173,2.120264,0.000134
врбанить,0.000173,0.673345,0.000677
врбас,0.000346,3.218876,0.001355
врбасскай,0.000173,2.302585,0.000557
врбасский,0.000173,3.218876,0.000677
временной,0.000173,2.302585,0.000214
время,0.001732,3.912023,0.000261
всемирный,0.000173,3.912023,0.00022
всесторонний,0.000173,1.714798,0.000437
встретить,0.000173,3.506558,0.000329
вступить,0.000173,2.302585,0.000233
всякий,0.000173,1.469676,0.000353
второй,0.000693,4.60517,0.000277
вукосавль,0.000173,2.65926,0.000677
входить,0.000693,4.60517,0.000689
входящий,0.000173,2.040221,0.00034
выбирать,0.000346,2.302585,0.000797
выборный,0.000173,1.049822,0.00046
выборы,0.003117,2.813411,0.003016
выбрать,0.000173,2.525729,0.000208
вывести,0.000173,3.506558,0.00027
выглядеть,0.000346,2.302585,0.000594
выдвинуть,0.000173,4.60517,0.000382
выделять,0.000173,2.995732,0.000487
выделяться,0.000346,1.714798,0.000875
выдра,0.000173,2.040221,0.000677
вынести,0.000173,2.525729,0.000353
выполнять,0.000173,2.995732,0.000254
выработать,0.000173,3.912023,0.000487
вырасти,0.000519,0.030459,0.000986
высказаться,0.000346,1.309333,0.000707
высокий,0.001558,2.813411,0.00108
высота,0.000866,3.912023,0.001272
выставка,0.000173,2.995732,0.000329
выход,0.000693,1.89712,0.000857
выше,0.000346,0.84397,0.000509
вязнуть,0.000173,2.302585,0.000677
газ,0.000346,1.203973,0.000734
газета,0.000173,2.525729,0.000159
галерея,0.000173,2.207275,0.000417
гацк,0.000173,4.60517,0.000677
гацко,0.000173,1.771957,0.000607
гектар,0.000693,3.218876,0.00223
геогра,0.000173,1.237874,0.000677
географически,0.000173,1.832581,0.000607
географический,0.000693,0.061875,0.001115
география,0.001385,2.207275,0.00223
географски,0.000173,0.562119,0.000677
геоморфология,0.000173,3.912023,0.000677
герб,0.001212,0.544727,0.0023
германия,0.000519,0.776529,0.000531
герой,0.000173,1.309333,0.000233
герцег,0.000693,4.60517,0.00223
герцегбосанский,0.000173,2.65926,0.000677
герцеговина,0.012641,1.514128,0.029106
герцеговиный,0.000173,0.061875,0.000677
гигаватт,0.000173,1.347074,0.000607
гимн,0.001039,2.120264,0.002203
гимназия,0.000346,3.218876,0.001115
глава,0.000866,4.60517,0.000502
главный,0.001212,4.60517,0.00089
гламочани,0.000173,1.89712,0.000677
гламочий,0.000173,2.813411,0.000677
глас,0.000173,3.218876,0.000677
гласник,0.000173,1.427116,0.000677
глухарь,0.000173,2.995732,0.000677
год,0.034113,1.609438,0.000689
годавикипедия,0.000173,0.673345,0.00034
година,0.000346,3.912023,0.001214
годувикипедия,0.000173,1.347074,0.000367
голос,0.000519,3.506558,0.000787
гора,0.002597,2.407946,0.004314
горажда,0.000346,2.995732,0.001355
горний,0.000173,4.60517,0.000677
горный,0.001385,2.65926,0.002375
город,0.00329,0.776529,0.001792
городареспублик,0.000173,3.218876,0.000677
городской,0.000519,4.60517,0.00072
гос,0.000173,0.061875,0.000437
госбезопасность,0.000173,1.966113,0.000557
госинститут,0.000173,2.813411,0.000677
гостиничный,0.000173,2.207275,0.000607
государственный,0.000866,1.272966,0.00055
государство,0.003117,1.07881,0.001979
грабовый,0.000173,1.514128,0.000677
град,0.001732,2.995732,0.004605
градачац,0.000173,2.995732,0.000677
градишко,0.000519,2.813411,0.001822
градовить,0.000346,2.813411,0.001355
градус,0.000693,2.207275,0.002429
гражданин,0.000173,3.218876,0.000208
гражданский,0.000173,0.653926,0.000187
граница,0.002424,2.995732,0.002688
граховый,0.000173,2.040221,0.000607
грацианский,0.000173,0.867501,0.000677
грачаница,0.000173,0.84397,0.000677
греция,0.000173,4.60517,0.000279
груда,0.000173,4.60517,0.000677
груз,0.000346,2.302585,0.000875
группировка,0.000346,3.218876,0.000764
груша,0.000173,3.912023,0.000677
грязно,0.000173,2.120264,0.000677
гуманитарный,0.000173,2.525729,0.000399
гэс,0.000173,0.820981,0.000519
давление,0.000173,2.813411,0.000329
давор,0.000346,2.302585,0.001355
далмация,0.000173,1.660731,0.000557
данас,0.000173,1.660731,0.000607
данные,0.001039,0.693147,0.000741
данный,0.000173,4.60517,0.000177
дата,0.010043,0.891598,0.001284
дать,0.001212,0.71335,0.00066
два,0.001558,3.912023,0.000745
двенадцать,0.000173,2.040221,0.000367
движение,0.000346,0.941609,0.0003
девять,0.000346,2.302585,0.000707
действие,0.000346,1.89712,0.000226
действовать,0.001039,2.040221,5.3e-05
дейтон,0.000173,2.813411,0.000677
дейтонский,0.001039,0.400478,0.003643
декабрь,0.005368,4.60517,0.001334
декларация,0.000173,1.966113,0.000279
деление,0.001385,2.302585,0.00223
делиться,0.000173,2.407946,0.000367
дело,0.000173,2.040221,0.000127
демографски,0.000173,0.083382,0.000677
демократ,0.000346,1.108663,0.001037
демократический,0.002078,2.302585,0.002645
демонстрировать,0.000173,1.347074,0.000417
демонстрироваться,0.000173,1.386294,0.000519
денежный,0.000173,1.514128,0.000353
день,0.001212,0.020203,0.000349
депутат,0.002078,0.653926,0.003243
дервента,0.000173,3.912023,0.000677
дерновый,0.000173,4.60517,0.000677
деятельность,0.000519,2.65926,0.000516
дикий,0.000173,2.207275,0.000487
динар,0.000173,1.469676,0.00046
дирекция,0.000173,2.302585,0.000607
диссертация,0.000173,2.120264,0.000519
длительный,0.000173,2.120264,0.000353
для,0.000346,2.995732,0.00022
добар,0.000173,2.813411,0.000677
добой,0.001905,2.65926,0.007451
добойский,0.000173,3.912023,0.000677
добретич,0.000173,2.995732,0.000677
добыча,0.000173,4.60517,0.00046
довоенный,0.000173,2.65926,0.000607
додик,0.000519,3.218876,0.001822
долгота,0.000173,3.218876,0.000607
должность,0.000173,1.272966,0.00024
должный,0.001212,4.60517,0.000599
долина,0.000173,2.995732,0.000382
доля,0.000693,4.60517,0.001314
дом,0.000173,0.597837,0.000159
домалевац,0.000173,2.040221,0.000677
домашний,0.000346,2.813411,0.000834
домен,0.000173,3.218876,0.000417
доминировать,0.000173,1.609438,0.00046
донь,0.000346,3.218876,0.001355
донья,0.000173,0.867501,0.000677
дополнительный,0.000346,1.07881,2.9e-05
дополняться,0.000173,0.562119,0.000677
дорога,0.001385,2.040221,0.001536
досрочный,0.000346,2.525729,0.000834
доставить,0.000173,1.427116,0.000417
достаточно,0.000173,2.813411,0.00027
достигнуть,0.000346,4.60517,0.000364
доступ,0.000173,1.832581,0.000279
доступный,0.000173,3.912023,9e-06
дошкольный,0.000346,2.65926,0.001214
дрвар,0.000346,0.733969,0.001214
древесный,0.000173,2.995732,0.000677
дрина,0.000519,1.514128,0.002032
дринскай,0.000173,1.832581,0.000557
друг,0.000346,2.995732,0.000417
другой,0.001905,1.347074,1.9e-05
дуб,0.000173,2.65926,0.000487
дубица,0.000173,2.525729,0.000607
дубовый,0.000346,1.427116,0.001355
дубровницкий,0.000173,0.71335,0.000607
дуракович,0.000346,1.771957,0.001355
душа,0.000173,1.386294,0.000353
еврей,0.000173,3.912023,0.000317
евро,0.000519,1.386294,0.001147
европейский,0.000693,3.506558,0.000708
единица,0.002078,2.120264,0.002965
ежегодный,0.000173,2.995732,0.000417
езеро,0.000173,0.051293,0.000677
ель,0.000346,0.072571,0.001214
если,0.000346,1.386294,0.000335
есрпска,0.000173,2.995732,0.000677
естественный,0.000519,1.139434,0.00106
ещё,0.000693,2.813411,2.8e-05
жабар,0.000173,0.051293,0.000677
железнодорожный,0.000346,3.218876,0.000524
железный,0.000693,2.207275,0.001049
жених,0.000173,2.302585,0.000557
женщина,0.000519,1.771957,0.000625
жепче,0.000173,2.525729,0.000677
живиница,0.000173,1.966113,0.000677
животное,0.000346,0.994252,0.000734
животный,0.000346,2.302585,0.001115
жизненный,0.000173,2.995732,0.00034
жилищный,0.000346,0.562119,0.001115
жилой,0.000173,1.660731,0.000417
жильё,0.000346,4.60517,0.000921
житель,0.001039,3.506558,0.001184
жить,0.000173,3.912023,0.00022
завидович,0.000173,3.912023,0.000677
завод,0.002078,2.302585,0.003451
заглавный,0.000173,2.65926,9e-06
задача,0.000173,2.995732,0.000214
задолго,0.000173,1.966113,0.000557
заключать,0.000346,0.400478,0.000974
заключаться,0.000346,1.514128,0.000594
заключить,0.001039,0.301105,0.00136
закон,0.002771,3.912023,0.002212
законодательный,0.000346,4.60517,0.000734
законодательство,0.000173,2.65926,0.000279
закономерность,0.000173,3.912023,0.000607
закрепить,0.000173,2.65926,0.000399
закупка,0.000173,3.912023,0.000437
зал,0.000173,2.120264,0.000417
заменить,0.000693,2.407946,0.000635
занимать,0.000519,2.207275,0.000608
заниматься,0.000346,3.506558,0.000494
занятой,0.000866,3.912023,0.003036
занятый,0.000519,4.60517,0.001312
западный,0.000866,3.912023,0.000731
запас,0.000173,3.912023,0.000353
записьвойти,0.000173,0.653926,1.3e-05
зарегистрировать,0.000519,2.040221,3.8e-05
заседание,0.000346,3.218876,0.000657
засеять,0.000173,3.912023,0.000677
затем,0.000346,1.832581,0.000277
захватить,0.000173,1.89712,0.00022
защита,0.001039,2.120264,0.001323
защитить,0.000173,4.60517,0.000288
заявление,0.000173,2.813411,9e-06
заяц,0.000173,3.912023,0.000607
звено,0.000173,2.813411,0.000519
зворникнуть,0.000519,1.660731,0.002032
зворничский,0.000173,1.309333,0.000677
здание,0.000346,1.966113,0.000494
здесь,0.000173,0.446287,0.000353
здравоохранение,0.000519,0.051293,0.001101
зеленгор,0.000173,0.733969,0.000677
зелёный,0.000173,2.813411,0.000317
земля,0.000346,1.832581,0.000247
зеница,0.000173,3.912023,0.000677
зеницко,0.000173,1.660731,0.000677
зетскай,0.000173,2.65926,0.000557
зима,0.000346,4.60517,0.000875
зимний,0.000173,1.07881,0.000317
зимой,0.000346,2.207275,0.000875
змея,0.000173,1.171183,0.00046
знак,0.000346,1.386294,1.8e-05
значительный,0.000173,0.616186,0.000203
золотой,0.000346,2.65926,0.000453
зона,0.000173,1.966113,0.00024
игра,0.000173,1.832581,0.000138
играть,0.000173,2.207275,0.000262
идентификатор,0.000173,1.89712,0.000288
идти,0.000346,1.89712,0.000344
избиратель,0.000173,0.150823,0.00046
избирательный,0.000346,2.813411,0.000734
избирать,0.000693,3.912023,0.001949
избираться,0.000693,3.912023,0.002075
избранный,0.000173,1.609438,0.000353
известный,0.000346,0.71335,0.000226
известняковый,0.000346,4.60517,0.001355
изд,0.000173,0.072571,0.000182
изетбегович,0.000173,1.469676,0.000677
изменение,0.000173,1.771957,0.000163
изобразить,0.000173,2.207275,0.000307
израиль,0.000173,2.525729,0.000262
илидж,0.000346,4.60517,0.001355
илияша,0.000173,0.798508,0.000677
иллирик,0.000173,2.813411,0.000557
именно,0.000173,3.506558,0.000163
иметь,0.002078,3.218876,0.000543
имидж,0.000173,1.469676,0.000607
империя,0.000173,4.60517,0.000182
импорт,0.000866,1.560648,0.001911
импульс,0.000173,4.60517,0.000557
имущество,0.000173,3.506558,0.000297
имя,0.000173,3.912023,2e-06
инвестиция,0.000693,1.07881,0.001749
индрик,0.000693,3.218876,0.002429
инициировать,0.000173,1.237874,0.000367
иногда,0.000173,0.967584,0.000317
иностранец,0.000173,0.040822,0.000417
иностранный,0.000519,1.832581,0.000608
иностранство,0.000346,1.021651,0.001355
институт,0.000866,0.415515,0.001236
инструмент,0.000346,3.218876,2.1e-05
инструментальный,0.000173,0.798508,0.000519
интеграция,0.000173,0.371064,0.000329
интерес,0.000173,3.912023,0.000227
интернет,0.000519,2.207275,0.000608
инфраструктура,0.000693,2.525729,0.001413
инфраструктурный,0.000173,2.207275,0.000607
искусственный,0.000346,1.660731,0.000635
искусство,0.000693,1.469676,0.000569
ислам,0.000173,1.203973,0.000297
исполнение,0.000346,2.120264,0.000594
исполнительный,0.000173,4.60517,0.000297
исполнить,0.000173,2.525729,0.000399
использование,0.000519,3.218876,1e-05
использовать,0.000346,0.415515,0.000134
исток,0.000173,3.218876,0.000437
исторический,0.000519,1.560648,0.000516
история,0.001732,0.127833,0.000323
источник,0.001212,0.994252,4.9e-05
источнить,0.000519,0.510826,0.002032
источный,0.001212,2.302585,0.004742
исходить,0.000173,1.714798,0.000399
италия,0.000693,0.820981,0.000811
июль,0.000866,0.755023,0.000334
июнь,0.002078,1.609438,0.000771
кабан,0.000173,1.469676,0.000519
кабанов,0.000173,0.820981,0.000677
кавказ,0.000173,2.65926,0.000417
кадастр,0.000173,3.912023,0.000607
кадастровый,0.000173,1.139434,0.000677
каждый,0.001212,2.813411,0.001023
кайнозойский,0.000173,1.609438,0.000677
какануть,0.000173,0.051293,0.000677
калесия,0.000173,2.995732,0.000677
калиновик,0.000173,0.116534,0.000677
каменный,0.000173,2.407946,0.000399
камиль,0.000346,4.60517,0.001214
канал,0.000173,1.171183,0.000208
кандидат,0.000346,2.207275,0.000467
кантон,0.000346,3.912023,0.000921
капитал,0.000173,1.832581,0.000382
карагеоргиевич,0.000173,4.60517,0.000677
караджич,0.000519,4.60517,0.002032
карбонатный,0.000173,2.995732,0.000677
карра,0.000173,2.995732,0.000607
карстовый,0.000346,3.912023,0.001355
карта,0.000693,0.798508,0.000652
каталог,0.000173,4.60517,0.00011
категория,0.000693,2.813411,5.8e-05
католик,0.000173,2.995732,0.000487
католицизм,0.000173,0.34249,0.000437
католический,0.000519,0.544727,0.000952
квадратный,0.000346,1.966113,0.000764
квартира,0.000173,2.407946,0.000367
квота,0.000173,0.693147,0.000557
километр,0.000693,2.813411,0.001314
кинематограф,0.000173,4.60517,0.000382
кипр,0.000173,2.302585,0.00034
кириллица,0.000346,0.061875,0.001214
киселяк,0.000173,1.469676,0.000677
китай,0.000173,1.07881,0.000197
кладань,0.000173,3.218876,0.000677
кладушить,0.000173,2.995732,0.000677
климат,0.001212,3.912023,0.0023
климатический,0.000346,1.609438,0.001037
ключ,0.000173,2.120264,0.000382
ключевой,0.000173,2.525729,0.000262
клён,0.000173,1.660731,0.000677
кнежевый,0.000173,0.094311,0.000677
книга,0.000346,4.60517,0.000374
книна,0.000173,2.302585,0.000677
коалиционный,0.000346,1.609438,0.001214
коалиция,0.000173,3.218876,0.000329
код,0.007965,2.995732,0.000751
кодекс,0.000173,4.60517,1.1e-05
кодистория,0.000173,3.912023,2.8e-05
кодэлемент,0.000173,2.120264,1.4e-05
коза,0.000173,0.967584,0.000557
козара,0.000519,2.65926,0.001822
козарска,0.000173,1.832581,0.000677
колебаться,0.000173,2.813411,0.000557
количество,0.000346,0.967584,0.000292
коллекция,0.000346,4.60517,0.000707
комиссия,0.000519,2.407946,0.000863
комма,0.000173,3.912023,0.000487
комментарий,0.000346,0.967584,0.000467
коммунальный,0.000346,1.427116,0.001115
коммуникация,0.000346,2.040221,0.000575
компания,0.000866,0.544727,0.000654
компенсироваться,0.000173,2.813411,0.000677
комплекс,0.000866,1.469676,0.001351
конвертируемый,0.001558,0.072571,0.006097
кондоминиум,0.000173,0.653926,0.000557
конец,0.000346,1.714798,0.000183
кониц,0.000173,0.030459,0.000677
консолидированный,0.000173,2.407946,0.000557
конституционный,0.001385,1.108663,0.001977
конституция,0.003463,2.120264,0.004534
континентальный,0.000346,1.714798,0.000921
контролировать,0.000173,0.083382,0.00034
конфедеративный,0.000173,1.966113,0.000557
конфедерация,0.000173,4.60517,0.000437
конфессия,0.000173,1.07881,0.000487
конфиденциальность,0.000173,3.912023,9e-06
координировать,0.000173,2.207275,0.000519
копия,0.000173,1.89712,9.1e-05
коридор,0.000173,1.272966,0.000519
коричневый,0.000173,3.218876,0.000607
королевский,0.000346,2.207275,0.000614
королевство,0.000173,2.65926,0.00022
король,0.000173,2.65926,0.000227
корона,0.000346,0.371064,0.000764
короткий,0.000346,1.171183,2.1e-05
косово,0.000346,0.967584,0.000797
костайница,0.000173,1.272966,0.000607
костюм,0.000173,1.049822,0.000487
косуля,0.000173,1.272966,0.000677
кот,0.000173,1.203973,0.000487
котланичский,0.000173,4.60517,0.000677
котловина,0.000173,0.941609,0.000607
котор,0.000173,1.89712,0.000677
который,0.00329,1.514128,0.000134
котроманичево,0.000173,2.525729,0.000677
краина,0.000693,0.287682,0.00223
краишник,0.000173,2.813411,0.000677
краишникнуть,0.000346,2.995732,0.001355
красный,0.001039,4.60517,0.001323
красота,0.000173,3.218876,0.000607
крест,0.000693,1.07881,0.001314
криволесья,0.000173,1.203973,0.000677
кризис,0.000346,2.995732,0.000494
кровопролитный,0.000173,1.771957,0.000607
кроме,0.000866,1.203973,0.000711
круг,0.000346,2.65926,0.000614
кругом,0.000173,1.89712,0.000557
крупа,0.000346,1.237874,0.001115
крупный,0.002078,3.506558,0.001359
крёшево,0.000173,2.65926,0.000677
кук,0.000173,3.506558,1.3e-05
кукуруза,0.000346,0.072571,0.001037
культура,0.001039,1.309333,0.000853
культурный,0.000519,4.60517,0.000608
куница,0.000173,2.525729,0.000677
купрес,0.000346,0.867501,0.001355
курбан,0.000173,4.60517,0.000677
курорт,0.000173,0.051293,0.000519
курс,0.000173,1.609438,0.00022
кустарник,0.000173,1.171183,0.000677
лакташа,0.000173,2.813411,0.000677
латиница,0.000346,1.89712,0.000797
лента,0.000173,3.506558,0.000367
лес,0.001385,4.60517,0.002724
лесной,0.000346,4.60517,0.000834
лесовосстановление,0.000173,0.020203,0.000677
лесопарк,0.000173,4.60517,0.000677
лето,0.000519,3.912023,0.00106
ливный,0.000173,2.525729,0.000677
лидер,0.000173,1.07881,0.000192
липа,0.000173,4.60517,0.000607
лист,0.000173,2.525729,0.000288
лита,0.000173,3.218876,0.000519
литература,0.000519,0.755023,0.000292
лицензия,0.000173,1.771957,1.4e-05
лицо,0.000173,1.771957,0.000227
лишённый,0.000173,1.714798,0.000557
лом,0.000173,2.302585,0.000677
лопарь,0.000173,1.347074,0.000677
луг,0.000173,1.203973,0.000607
лука,0.003983,0.967584,0.010059
лукавац,0.000173,3.912023,0.000677
лукский,0.000346,3.218876,0.001355
любина,0.000173,1.660731,0.000677
любой,0.000173,2.407946,0.000163
любушка,0.000173,4.60517,0.000677
магистраль,0.000173,1.660731,0.000557
магистральный,0.000173,1.89712,0.000519
маглая,0.000346,0.051293,0.001355
маглич,0.000173,0.798508,0.000677
май,0.002771,4.60517,0.001028
маквис,0.000173,1.469676,0.000677
македония,0.000173,4.60517,0.000399
маленький,0.000693,0.494296,0.001188
мамаца,0.000173,2.407946,0.000677
мандат,0.000346,2.040221,0.000875
марк,0.000173,2.813411,0.00034
марка,0.002251,1.966113,0.00386
март,0.000519,2.995732,0.000129
маршрут,0.000173,3.506558,0.00046
масса,0.000173,2.040221,0.000329
массовый,0.000173,2.525729,0.000168
материал,0.000173,2.995732,5e-06
матич,0.000173,2.813411,0.000677
мать,0.000519,1.021651,0.000787
мвд,0.000173,0.040822,0.000399
медведь,0.000346,3.912023,0.001037
медиафайл,0.000346,0.776529,0.000189
медицинский,0.000173,4.60517,0.000317
межгорный,0.000346,4.60517,0.001355
международный,0.001385,1.427116,0.000906
мезорегион,0.000346,0.287682,0.001355
меморандум,0.000173,1.771957,0.000399
мемориальный,0.000173,4.60517,0.00046
менее,0.000346,1.427116,0.000309
меньшинство,0.000519,0.494296,0.001021
меняться,0.000346,1.714798,0.000575
мероприятие,0.000173,1.272966,0.000329
местность,0.000346,0.051293,0.000797
местный,0.001732,2.525729,0.001818
место,0.001212,2.120264,0.000467
металл,0.000173,2.525729,0.000557
металлургический,0.000173,2.813411,0.000519
металлургия,0.000346,1.89712,0.001214
метр,0.000346,0.030459,0.000707
миграция,0.000173,2.525729,0.000382
мигрировать,0.000173,1.427116,0.000677
микроелектроника,0.000173,0.71335,0.000677
миличить,0.000173,4.60517,0.000677
миллиард,0.001212,1.89712,0.0023
миллион,0.001732,1.966113,0.002333
милорад,0.000519,0.693147,0.001822
минимальный,0.000346,4.60517,0.000734
министерство,0.000866,1.469676,0.001102
министр,0.001905,4.60517,0.001698
мир,0.001039,2.525729,0.000299
мирный,0.000173,1.203973,0.000262
мировой,0.000519,1.832581,0.000301
миссия,0.000173,1.347074,0.000329
младен,0.000173,4.60517,0.000677
младенец,0.000173,2.207275,0.000607
младший,0.000173,4.60517,0.000279
млрд,0.000173,2.040221,0.000307
многопартийный,0.000173,1.771957,0.000677
множество,0.000173,1.049822,0.000197
мобильный,0.000173,2.995732,1.1e-05
модернизация,0.000173,2.207275,0.000382
модрич,0.000173,1.560648,0.000677
модрича,0.000173,3.506558,0.000677
модричать,0.000173,3.218876,0.000677
мой,0.000173,2.040221,0.00027
молодой,0.000173,3.506558,0.000247
молодёжь,0.000173,0.127833,0.000399
момент,0.000519,2.207275,0.000451
момчить,0.000173,3.506558,0.000677
море,0.000346,2.302585,0.000417
мост,0.000173,0.105361,0.000227
мостарый,0.000346,0.371064,0.001115
мочь,0.000173,2.995732,3e-06
