Term,TF,IDF,TF-IDF
глобальный,0.001679,1.832581,0.003186
год,0.018472,2.995732,0.000373
годафантастический,0.00084,0.616186,0.003867
годафильм,0.001679,2.995732,0.006569
годовфильм,0.00084,3.218876,0.003867
головорез,0.00084,2.120264,0.003867
грандиозный,0.00084,2.813411,0.002703
грань,0.001679,3.912023,0.004724
давно,0.00084,1.771957,0.001933
дата,0.009236,1.386294,0.001181
два,0.006717,4.60517,0.003211
действительно,0.00084,2.995732,0.001933
действовать,0.00084,4.60517,4.3e-05
декабрь,0.00084,1.714798,0.000209
дело,0.004198,2.813411,0.003081
дельта,0.006717,0.510826,0.018898
день,0.00084,3.912023,0.000242
джамал,0.001679,1.560648,0.007733
джеймс,0.001679,1.966113,0.002138
джимона,0.00084,0.71335,0.003867
джон,0.001679,1.966113,0.002328
джордан,0.011755,4.60517,0.041219
диета,0.00084,1.89712,0.003285
дизайнер,0.00084,4.60517,0.001933
директор,0.00084,1.771957,0.001394
дискавери,0.00084,2.207275,0.003285
дистрибьютор,0.00084,2.120264,0.003285
длительность,0.00084,2.207275,0.002703
дмитрий,0.00084,1.660731,0.001394
добраться,0.00084,1.309333,0.002703
добродушный,0.00084,1.427116,0.003867
доктор,0.002519,0.301105,0.004183
должный,0.00084,1.609438,0.000415
долл,0.004198,2.525729,0.011164
донорский,0.00084,3.218876,0.003867
дополнительный,0.00084,0.127833,7e-05
дорога,0.00084,0.248461,0.000931
доступный,0.00084,4.60517,4.3e-05
другой,0.005038,0.941609,5.1e-05
дункан,0.00084,0.673345,0.002703
единственный,0.00084,4.60517,0.000931
если,0.00084,3.218876,0.000812
ефремов,0.00084,4.60517,0.003867
ещё,0.00084,3.506558,3.4e-05
жанр,0.00084,1.07881,0.001593
жизнедеятельный,0.00084,3.218876,0.003867
жизнеобеспечение,0.00084,3.912023,0.003285
жизнь,0.001679,1.021651,0.001268
житель,0.001679,2.995732,0.001913
жить,0.003359,1.427116,0.004275
журнальный,0.00084,1.832581,0.003867
заведение,0.00084,2.120264,0.001488
завершение,0.00084,2.995732,0.001394
заглавный,0.00084,3.506558,4.3e-05
заготовочный,0.00084,3.912023,0.003867
заменить,0.00084,1.660731,0.000769
заниматься,0.00084,2.302585,0.001198
занять,0.00084,1.469676,0.001198
записьвойти,0.00084,4.60517,6.1e-05
запчасть,0.00084,2.207275,0.002944
заразить,0.00084,1.832581,0.003867
зарегистрировать,0.00084,2.040221,6.1e-05
заставлять,0.00084,2.813411,0.002233
затем,0.00084,0.967584,0.00067
заявление,0.00084,2.120264,4.3e-05
звуковой,0.00084,2.525729,0.002515
звёздный,0.004198,2.995732,0.010109
здесь,0.00084,2.995732,0.001713
здоровье,0.00084,0.072571,0.002022
земля,0.002519,2.525729,0.001797
знак,0.00084,1.89712,4.3e-05
знакомый,0.00084,1.309333,0.002362
значение,0.001679,2.040221,0.001035
значительно,0.001679,4.60517,0.001379
зорро,0.00084,1.203973,0.003285
зть,0.00084,1.514128,0.003285
игра,0.00084,1.89712,0.00067
идеальный,0.00084,2.407946,0.002703
известный,0.00084,2.995732,0.000549
извлечение,0.00084,2.302585,0.002944
извлечь,0.00084,2.813411,0.003285
изделие,0.00084,2.040221,0.002233
изначально,0.00084,1.714798,0.001394
изолировать,0.00084,4.60517,0.002515
иллюзия,0.00084,4.60517,0.002515
иметь,0.00084,1.427116,0.000219
имя,0.002519,2.120264,2.5e-05
инкубатор,0.00084,1.89712,0.003867
инструмент,0.001679,3.506558,0.000104
интерактивный,0.001679,0.083382,0.004466
интерес,0.001679,2.040221,0.002199
интерфейс,0.00084,1.203973,0.001539
информация,0.00084,3.506558,0.000599
иск,0.001679,2.040221,0.004044
исполнить,0.00084,1.07881,0.001933
использование,0.00084,1.832581,1.7e-05
использовать,0.00084,3.506558,0.000324
использоваться,0.001679,3.912023,0.001625
испытание,0.00084,2.813411,0.001539
источник,0.001679,2.407946,6.9e-05
истребление,0.00084,1.771957,0.002944
итан,0.00084,1.272966,0.003867
июль,0.003359,2.813411,0.001295
июнь,0.004198,1.660731,0.001558
йоханссон,0.002519,2.407946,0.009854
кадр,0.00084,4.60517,0.002515
какой,0.00084,3.218876,0.000812
каспиан,0.001679,2.813411,0.007733
кассовый,0.00084,1.108663,0.002703
катастрофа,0.001679,3.912023,0.00288
категория,0.001679,2.65926,0.00014
катер,0.001679,1.469676,0.004241
качество,0.001679,1.347074,0.001304
киллер,0.00084,0.798508,0.003867
кинокомпания,0.00084,2.302585,0.003285
кларисса,0.00084,2.040221,0.003285
кларк,0.00084,0.867501,0.002362
клон,0.010915,1.89712,0.038275
клонирование,0.00084,3.506558,0.002233
клонированиифильм,0.00084,4.60517,0.003867
ковбой,0.00084,2.040221,0.002703
код,0.005877,3.218876,0.000554
кодекс,0.00084,2.302585,5.2e-05
кодистория,0.00084,1.771957,0.000136
кодэлемент,0.00084,0.820981,7e-05
колония,0.00084,2.525729,0.001651
компания,0.005877,1.049822,0.004438
комплекс,0.005877,0.776529,0.009173
композитор,0.00084,1.07881,0.00144
компьютер,0.00084,3.218876,0.00178
конец,0.00084,4.60517,0.000443
конструктор,0.00084,0.798508,0.001651
конфиденциальность,0.00084,0.301105,4.3e-05
копия,0.001679,2.525729,0.000886
королева,0.00084,0.061875,0.001539
короткий,0.001679,1.514128,0.000104
корпорация,0.002519,2.65926,0.005341
костик,0.00084,1.171183,0.003867
который,0.005038,2.813411,0.000206
критерий,0.00084,3.218876,0.001593
критика,0.00084,2.120264,0.001069
кровь,0.00084,4.60517,0.002515
кроме,0.00084,2.120264,0.000689
крупный,0.00084,3.506558,0.000549
крючок,0.00084,2.525729,0.002944
кук,0.00084,2.525729,6.1e-05
курс,0.00084,4.60517,0.001069
куртцман,0.00084,1.139434,0.003285
куртцмана,0.00084,1.021651,0.003867
куртцманроберто,0.00084,0.544727,0.003867
кусок,0.00084,2.525729,0.002703
лаборатория,0.00084,4.60517,0.001651
легенда,0.001679,0.994252,0.004466
линия,0.00084,1.714798,0.001234
линкольн,0.015953,2.207275,0.05594
лицензия,0.00084,0.693147,7e-05
лишь,0.00084,0.776529,0.000728
логана,0.00084,1.714798,0.003867
лотерея,0.003359,2.995732,0.015467
лоурента,0.002519,0.174353,0.0116
лощина,0.00084,4.60517,0.003285
луна,0.001679,0.653926,0.003707
май,0.003359,2.995732,0.001246
майкл,0.006717,2.040221,0.01231
мак,0.001679,2.995732,0.005405
макгрегор,0.001679,4.60517,0.006569
макгрегорскарлетта,0.00084,3.912023,0.003867
маккорд,0.003359,2.813411,0.015467
макс,0.00084,3.218876,0.002944
март,0.002519,2.65926,0.000626
маршалл,0.00084,3.506558,0.002944
мастер,0.00084,3.506558,0.001651
материал,0.00084,2.995732,2.6e-05
маурый,0.00084,3.218876,0.003285
медиафайл,0.00084,1.966113,0.000457
медицинский,0.00084,1.771957,0.001539
международный,0.00084,0.891598,0.000549
место,0.002519,1.139434,0.000971
месть,0.001679,2.207275,0.005405
мина,0.00084,1.108663,0.001933
мир,0.002519,0.562119,0.000725
миссия,0.001679,3.912023,0.003186
млн,0.003359,3.912023,0.005578
мобильный,0.00084,0.314711,5.2e-05
море,0.00084,0.400478,0.001011
мочь,0.002519,2.813411,5.1e-05
мустафа,0.00084,2.207275,0.002362
мы,0.00084,1.171183,4.3e-05
мэррик,0.003359,0.634878,0.015467
мясо,0.00084,1.966113,0.002515
наблюдать,0.00084,2.120264,0.002022
навигация,0.002519,2.813411,0.000183
навстречу,0.00084,1.832581,0.002703
награда,0.001679,1.89712,0.002976
надежда,0.00084,2.813411,0.001394
назначить,0.00084,0.733969,0.001198
найджела,0.00084,4.60517,0.002703
напряжение,0.00084,0.494296,0.002121
нарушение,0.002519,1.309333,0.003118
научно,0.00084,3.912023,0.001069
находить,0.001679,3.506558,0.003707
начальник,0.00084,2.65926,0.001651
невыполнимый,0.00084,2.813411,0.003285
недостаток,0.001679,1.560648,0.001716
незамеченный,0.00084,2.407946,0.003285
некий,0.00084,4.60517,0.001933
некоммерческий,0.00084,1.427116,7.9e-05
немногий,0.00084,3.218876,0.002515
неопр,0.007557,1.514128,0.002275
неразумный,0.00084,0.072571,0.002944
нераскрытый,0.00084,1.609438,0.003867
неупорядоченный,0.001679,3.506558,0.005888
никакой,0.00084,0.967584,0.001488
ничто,0.00084,1.347074,0.002703
новый,0.002519,1.108663,0.000439
номинация,0.003359,2.120264,0.010811
норма,0.00084,2.995732,0.001234
ноябрь,0.00084,2.207275,0.000242
нравиться,0.00084,2.525729,0.002362
нужно,0.00084,3.912023,0.001271
ныне,0.00084,2.995732,0.001271
оберегать,0.00084,1.560648,0.003867
обернуться,0.00084,1.347074,0.002944
обзор,0.00084,3.912023,0.001488
обман,0.00084,4.60517,0.002515
обнаруживать,0.00084,3.506558,0.002703
обобщать,0.00084,1.660731,0.002703
образ,0.001679,0.597837,0.001268
обращение,0.009236,2.040221,0.001946
объявлять,0.00084,0.733969,0.002362
обычный,0.00084,1.427116,0.001069
один,0.00084,1.309333,0.000253
однажды,0.00084,2.120264,0.002233
однако,0.002519,1.203973,0.001085
означать,0.00084,3.912023,0.001099
оказаться,0.00084,4.60517,0.001011
окружающий,0.00084,2.120264,0.001593
она,0.00084,0.072571,0.000835
оператор,0.00084,3.218876,0.001593
операция,0.00084,2.65926,0.000906
описание,0.00084,4.60517,6.1e-05
определённый,0.00084,0.01005,0.000983
опытный,0.001679,0.415515,0.001581
орган,0.005038,2.207275,0.0059
организация,0.00084,3.912023,3.4e-05
оригинал,0.00084,1.89712,0.000517
орсискрытый,0.00084,4.60517,0.003867
орсить,0.00084,3.218876,0.003867
орсифильм,0.00084,1.272966,0.003285
освободить,0.00084,1.89712,0.001131
осмотр,0.00084,0.916291,0.003867
основывать,0.00084,1.427116,0.002944
особенно,0.00084,2.995732,0.001164
оставаться,0.001679,3.912023,0.001457
остаточный,0.00084,2.302585,0.003285
остров,0.005877,3.218876,0.005534
островангл,0.00084,3.218876,0.003867
ответственность,0.00084,1.89712,3.4e-05
отдельный,0.00084,4.60517,5.2e-05
отказ,0.00084,1.771957,2.6e-05
отклонить,0.00084,1.171183,0.002515
отличаться,0.001679,1.203973,0.001164
отправлять,0.00084,2.207275,0.002515
отправляться,0.001679,1.89712,0.004466
отредактировать,0.00084,1.609438,7.9e-05
отряд,0.00084,0.891598,0.00131
отчаянный,0.00084,1.609438,0.003285
оуэналекс,0.00084,0.653926,0.003867
оуэнсценарий,0.00084,3.218876,0.003867
официальный,0.00084,1.966113,0.000533
очередной,0.00084,0.798508,0.001593
очередь,0.00084,1.966113,0.000906
ошибкекак,0.00084,1.966113,6.1e-05
падший,0.001679,2.207275,0.006569
пара,0.00084,2.65926,0.001713
парень,0.001679,2.813411,0.005405
паркс,0.00084,1.514128,0.003867
паук,0.00084,1.108663,0.003285
передача,0.00084,3.218876,0.001351
перейти,0.001679,0.820981,8.6e-05
переливать,0.00084,2.120264,0.003867
переоборудовать,0.00084,2.65926,0.003867
перепутать,0.00084,3.912023,0.003867
пересадка,0.00084,4.60517,0.003867
перестрелка,0.00084,1.427116,0.002515
перл,0.00084,4.60517,0.003285
персональный,0.00084,2.995732,4.3e-05
печать,0.001679,2.302585,8.6e-05
пикар,0.00084,2.995732,0.002944
плохой,0.001679,4.60517,0.003426
побег,0.002519,1.237874,0.008833
победитель,0.002519,0.820981,0.007546
победительница,0.00084,3.218876,0.002703
поведение,0.00084,2.207275,2.6e-05
поверхность,0.00084,1.609438,0.001853
повод,0.00084,1.139434,0.001099
подать,0.00084,2.120264,0.00144
подготовка,0.00084,3.506558,0.001131
подняться,0.00084,2.407946,0.001933
подобный,0.001679,4.60517,0.001862
подробный,0.00084,1.427116,7e-05
подруга,0.00084,2.407946,0.003285
пожалуйста,0.00084,2.407946,0.001713
позволять,0.00084,0.400478,0.000906
поздний,0.00084,2.995732,0.000533
поиск,0.001679,2.813411,6.9e-05
пока,0.001679,2.302585,0.001233
показать,0.00084,2.995732,0.001234
политика,0.00084,3.912023,8e-06
полноценный,0.001679,3.506558,0.004466
пользоваться,0.00084,2.040221,0.00131
помогать,0.00084,2.120264,0.001488
помочь,0.00084,2.407946,0.001131
помощь,0.00084,2.120264,0.000565
понадобиться,0.00084,3.506558,0.002703
понимать,0.00084,2.120264,0.001593
попасть,0.00084,1.966113,0.001271
попытаться,0.00084,1.771957,0.00178
порожный,0.00084,1.89712,0.003867
порядок,0.00084,2.207275,0.000983
посещать,0.00084,3.912023,0.00178
после,0.001679,2.407946,0.000803
последний,0.001679,4.60517,5.1e-05
посреди,0.00084,2.813411,0.003867
постановить,0.00084,1.203973,0.002233
постановщик,0.00084,1.714798,0.002944
править,0.013434,2.207275,0.000831
правка,0.001679,4.60517,0.000944
правкиновое,0.00084,0.150823,6.1e-05
правкислужебный,0.00084,0.967584,7e-05
право,0.001679,4.60517,0.000858
прайма,0.00084,2.813411,0.002944
практика,0.00084,1.427116,0.001164
предмет,0.00084,4.60517,0.001131
предпочтительно,0.00084,1.514128,0.002703
представиться,0.00084,2.995732,6.1e-05
представлять,0.00084,4.60517,0.000599
предупредить,0.00084,3.912023,0.002515
предусмотреть,0.00084,4.60517,0.00178
президент,0.00084,1.832581,0.000689
прекрасный,0.00084,3.506558,0.003285
премия,0.001679,4.60517,0.002199
премьера,0.00084,0.34249,0.001394
преследователь,0.00084,1.832581,0.003867
привести,0.00084,3.506558,0.000652
приводить,0.00084,1.07881,0.001198
пригодный,0.00084,1.771957,0.002515
придерживаться,0.00084,2.525729,0.001713
призвать,0.00084,0.755023,0.001488
призрачный,0.00084,1.021651,0.003867
примечание,0.001679,2.995732,0.000253
принадлежать,0.00084,2.302585,0.001069
пристально,0.00084,1.514128,0.002944
приходиться,0.00084,0.415515,0.00131
пришелец,0.00084,4.60517,0.003285
проверить,0.001679,4.60517,0.001304
проверка,0.001679,3.506558,0.001233
проверяться,0.001679,2.65926,0.001763
проводить,0.00084,1.237874,0.001351
продюсер,0.00084,1.714798,0.001488
проект,0.00084,2.207275,0.000107
проектахцитат,0.00084,2.120264,0.002515
происходить,0.001679,2.813411,0.001625
проникать,0.00084,2.040221,0.002944
просмотр,0.00084,2.995732,6.1e-05
просто,0.00084,1.966113,0.001131
пространство,0.00084,4.60517,4.3e-05
против,0.00084,0.400478,0.000652
профессиональный,0.00084,0.755023,0.001488
проходить,0.00084,0.061875,0.000957
прочее,0.001679,0.527633,0.003867
проявить,0.00084,4.60517,0.002515
пустой,0.00084,4.60517,0.001933
путешествие,0.00084,2.040221,0.001933
путь,0.004198,2.302585,0.004174
разводить,0.00084,1.386294,0.003285
раздел,0.001679,1.469676,0.001417
раздражать,0.00084,2.995732,0.003285
разнести,0.00084,3.218876,0.002703
разнообразный,0.001679,3.506558,0.003867
разработать,0.00084,0.967584,0.001198
разработчик,0.00084,1.966113,6.1e-05
разум,0.00084,1.89712,0.003285
разумный,0.00084,4.60517,0.002515
разыскать,0.00084,2.525729,0.003867
разыскивать,0.00084,1.89712,0.003867
раненый,0.00084,0.733969,0.002121
раскрыться,0.00084,2.302585,0.003867
рассказывать,0.00084,1.832581,0.002022
рассматривать,0.00084,1.966113,0.001651
рассмотреть,0.00084,3.506558,0.001713
регулярно,0.00084,1.560648,0.002362
режиссёр,0.001679,0.798508,0.002543
результат,0.00084,1.514128,0.000443
реновацио,0.00084,1.386294,0.003867
реновация,0.00084,4.60517,0.003867
ресторан,0.00084,3.506558,0.002233
ресторанный,0.00084,0.446287,0.003867
ресурс,0.00084,1.609438,0.000349
решать,0.00084,3.506558,0.001713
решаться,0.00084,2.207275,0.001933
роберто,0.001679,0.820981,0.005888
родственный,0.00084,2.995732,0.00131
розыск,0.00084,1.272966,0.003285
роль,0.003359,0.616186,0.002757
роман,0.00084,1.203973,0.001539
рука,0.00084,0.693147,0.001234
русский,0.00084,4.60517,3.4e-05
рыцарь,0.00084,1.832581,0.003867
сайт,0.001679,2.207275,0.001004
сам,0.002519,1.427116,0.001797
самый,0.00084,2.813411,0.000502
сара,0.003359,0.051293,0.008087
сатурн,0.00084,4.60517,0.002703
сбежать,0.00084,3.912023,0.003867
сбор,0.001679,1.966113,0.002703
светлана,0.00084,1.309333,0.001933
свободный,0.00084,2.040221,5.2e-05
свой,0.003359,0.051293,0.000354
связаться,0.00084,4.60517,3.4e-05
сдавать,0.00084,1.832581,0.002703
сделать,0.00084,1.07881,0.000709
себя,0.00084,3.506558,0.000689
северный,0.00084,0.127833,0.000652
секс,0.00084,4.60517,0.002515
семизначный,0.00084,1.966113,0.003867
сенсорный,0.001679,2.65926,0.007733
сентябрь,0.003359,1.347074,0.001057
сеть,0.00084,4.60517,0.000931
система,0.00084,1.660731,0.000487
скала,0.00084,2.302585,0.002362
скандал,0.00084,2.813411,0.001933
скарлетта,0.001679,1.203973,0.006569
скачать,0.00084,1.609438,7.9e-05
скорый,0.00084,2.207275,0.001933
служба,0.00084,0.916291,0.000769
случай,0.00084,0.84397,3.4e-05
смерть,0.00084,0.967584,0.000931
смит,0.001679,2.207275,0.00288
снаряжать,0.00084,1.660731,0.003867
сновидение,0.00084,0.634878,0.003867
снять,0.00084,3.218876,0.001488
событие,0.00084,0.083382,0.000634
событияпожертвовать,0.00084,1.347074,6.1e-05
совет,0.00084,2.120264,0.000582
совпадать,0.00084,1.560648,0.001853
согласиться,0.00084,2.525729,0.00178
содержание,0.00084,3.912023,7.9e-05
содержать,0.00084,0.478036,0.000906
создавать,0.00084,2.995732,0.001099
создатель,0.00084,0.994252,0.00131
солдат,0.00084,2.120264,0.00144
сонный,0.00084,2.813411,0.003285
сообщать,0.00084,2.407946,0.001853
сообщить,0.00084,0.083382,1.7e-05
соответственно,0.00084,1.966113,0.001131
соответствовать,0.00084,2.040221,0.000769
состояние,0.001679,1.514128,0.001539
состояться,0.00084,0.020203,0.000931
сохранение,0.00084,3.506558,5.2e-05
сохраниться,0.00084,0.84397,0.001271
спасти,0.00084,2.65926,0.002121
спектакль,0.00084,2.995732,0.003285
специальный,0.00084,1.427116,0.000709
список,0.003359,2.302585,0.002328
спонсор,0.006717,2.120264,0.026277
среда,0.00084,3.912023,0.000983
ссылка,0.005877,1.07881,0.000301
ссылкасведение,0.00084,1.514128,7.9e-05
становиться,0.00084,1.272966,0.001198
старкуэззер,0.003359,1.237874,0.015467
стартрек,0.00084,2.407946,0.003285
статистика,0.00084,2.040221,5.2e-05
стать,0.00084,4.60517,0.000136
статьислучайный,0.00084,3.218876,6.1e-05
статья,0.004198,1.108663,0.000537
статьяобсуждение,0.00084,4.60517,9.8e-05
статьятекущий,0.00084,2.407946,6.1e-05
степанька,0.00084,2.813411,0.003867
стив,0.001679,1.89712,0.005031
стол,0.005038,2.407946,0.012724
сторона,0.001679,3.912023,0.001341
страна,0.001679,3.506558,0.000439
страница,0.002519,0.385662,7.7e-05
страницецитировать,0.00084,1.832581,0.000127
страницуполучить,0.00084,1.514128,0.000127
страницыпостоять,0.00084,4.60517,8.8e-05
страницысправка,0.00084,1.771957,6.1e-05
странный,0.001679,0.261365,0.004466
странствие,0.00084,4.60517,0.002703
страховочный,0.00084,2.040221,0.003867
стров,0.00084,1.386294,0.003867
суд,0.00084,3.506558,0.000791
судья,0.00084,1.237874,0.001593
сумма,0.00084,2.207275,0.001651
суммарный,0.00084,4.60517,0.003285
супермодель,0.00084,1.07881,0.002515
сушить,0.00084,2.995732,0.002703
существо,0.00084,2.120264,0.002944
существовать,0.00084,2.65926,0.000502
сценарий,0.00084,1.714798,0.002362
сша,0.003359,0.776529,0.001947
сшанаучно,0.00084,3.912023,0.003867
сьюзи,0.001679,1.386294,0.007733
сюдасвязанный,0.00084,1.203973,6.1e-05
сюжет,0.002519,3.506558,0.0058
тайный,0.00084,2.407946,0.001933
также,0.004198,1.021651,0.000215
такой,0.00084,1.237874,0.000375
там,0.00084,0.867501,0.002022
текст,0.00084,2.995732,8e-06
текущий,0.001679,0.71335,0.001066
телевидение,0.00084,0.385662,0.000983
телесериал,0.00084,1.514128,0.002121
тематический,0.00084,3.218876,0.001198
теперь,0.00084,1.714798,0.001933
термин,0.00084,3.506558,0.000906
техника,0.00084,1.89712,0.001394
технология,0.001679,3.506558,0.001812
титр,0.00084,4.60517,0.002944
товарный,0.00084,1.560648,7.9e-05
том,0.001679,3.912023,0.003426
тот,0.003359,1.171183,0.002682
точность,0.00084,3.912023,0.00178
трансплантация,0.00084,0.71335,0.003285
трансформера,0.007557,3.912023,0.029562
требовать,0.002519,0.544727,0.001696
тредвелла,0.001679,2.207275,0.007733
три,0.004198,4.60517,0.003953
туда,0.00084,2.207275,0.002022
тёмный,0.001679,0.040822,0.003707
убивать,0.00084,0.030459,0.002362
убийца,0.00084,0.051293,0.002703
удаваться,0.00084,4.60517,0.002121
удаться,0.00084,0.083382,0.001351
удержать,0.00084,3.912023,0.002362
удивительный,0.00084,1.771957,0.002944
удивление,0.00084,1.89712,0.002362
ужас,0.00084,4.60517,0.002944
узнавать,0.00084,1.89712,0.002944
указание,0.00084,2.040221,7e-05
указать,0.001679,3.218876,0.000552
украинец,0.00084,1.514128,0.001933
умерщвлять,0.00084,3.506558,0.003867
управление,0.00084,1.203973,0.000652
упражнение,0.00084,2.302585,0.003285
урегулировать,0.00084,3.912023,0.002944
условие,0.002519,0.150823,5.1e-05
услуга,0.00084,2.65926,0.001933
успевать,0.00084,2.302585,0.003285
установить,0.00084,1.832581,0.000582
уцелеть,0.001679,3.218876,0.007733
участие,0.00084,1.560648,2.6e-05
участник,0.002519,1.203973,0.001124
учётный,0.00084,4.60517,5.2e-05
факт,0.002519,1.89712,0.003033
фактоввикипедия,0.00084,0.994252,0.002944
фантастика,0.00084,0.020203,0.002233
фантастический,0.002519,2.813411,0.006065
февраль,0.002519,2.207275,0.000827
федеральный,0.00084,0.579818,0.001011
фелпс,0.00084,1.771957,0.003867
физический,0.001679,2.995732,0.00288
филлипс,0.00084,1.771957,0.002362
фильм,0.015113,3.218876,0.016304
фильмыфильм,0.00084,0.798508,0.003867
фиор,0.00084,0.967584,0.003867
фирма,0.00084,0.916291,0.001539
фонд,0.00084,2.995732,5.2e-05
фрагмент,0.001679,3.218876,0.003302
футболист,0.00084,1.139434,0.001853
харбор,0.00084,2.65926,0.003867
хонс,0.00084,1.514128,0.003867
хороший,0.001679,2.207275,0.001457
хотеть,0.00084,1.347074,0.00144
хотя,0.00084,1.966113,0.000728
художник,0.00084,3.218876,0.001271
цитата,0.00084,0.941609,0.001933
час,0.00084,1.832581,0.001131
часть,0.00084,3.912023,0.000288
человек,0.002519,1.609438,0.000562
человеческий,0.00084,1.832581,0.00178
читатьтекущий,0.00084,1.049822,0.000791
член,0.00084,2.65926,0.000616
шаблон,0.00084,1.139434,0.000634
шесть,0.005038,0.061875,0.007404
шестёрка,0.00084,0.916291,0.003285
шон,0.00084,1.021651,0.002703
шони,0.00084,2.995732,0.003285
шпионка,0.00084,1.660731,0.003285
экран,0.001679,0.867501,0.004241
экспорт,0.00084,1.347074,4.3e-05
экшн,0.00084,0.287682,0.003867
элемент,0.00084,0.072571,0.001099
элита,0.00084,1.272966,0.002022
эндёр,0.00084,1.514128,0.003285
энциклопедический,0.00084,0.061875,0.001198
энциклопедия,0.00084,0.040822,7e-05
эпоха,0.00084,3.506558,0.001198
этический,0.00084,0.040822,0.002362
это,0.002519,3.912023,0.000351
этот,0.003359,0.941609,0.000137
эффект,0.00084,3.912023,0.001853
эхо,0.008396,1.237874,0.022328
юэн,0.002519,0.072571,0.0116
яблонски,0.00084,0.693147,0.003867
являться,0.00084,2.040221,0.000253
язык,0.002519,0.094311,0.000103
языкефильм,0.00084,2.302585,0.003867
якобы,0.00084,3.912023,0.001853
январь,0.004198,4.60517,0.000885
яхта,0.00084,0.820981,0.002022
