Term,TF,IDF,TF-IDF
выбрать,0.000958,0.522879,0.000501
выиграть,0.000958,0.886057,0.000849
газовый,0.000958,1.522879,0.001459
галерея,0.000958,1.045757,0.001002
геркулес,0.000958,1.69897,0.001627
германиипочётный,0.000958,2.0,0.001916
германия,0.001916,0.443697,0.00085
германский,0.001916,0.79588,0.001525
гессен,0.001916,2.0,0.003831
гимназия,0.003831,1.39794,0.005356
год,0.023946,0.008774,0.00021
годичный,0.000958,1.69897,0.001627
годуродиться,0.000958,1.30103,0.001246
годуумерший,0.000958,1.221849,0.00117
город,0.001916,0.236572,0.000453
городской,0.003831,0.60206,0.002307
готика,0.000958,1.69897,0.001627
готовить,0.000958,1.154902,0.001106
гофман,0.000958,1.69897,0.001627
градостроитель,0.000958,2.0,0.001916
градостроительство,0.001916,2.0,0.003831
гражданин,0.003831,0.522879,0.002003
грубо,0.000958,1.69897,0.001627
дармштадт,0.002874,1.522879,0.004376
дармштадтапочётный,0.000958,2.0,0.001916
дармштадтеумереть,0.000958,2.0,0.001916
дармштадтский,0.002874,2.0,0.005747
дата,0.010536,0.055517,0.000585
два,0.000958,0.207608,0.000199
двиг,0.000958,2.0,0.001916
двор,0.000958,0.886057,0.000849
действительный,0.000958,1.0,0.000958
действовать,0.000958,0.022276,2.1e-05
декабрь,0.000958,0.107905,0.000103
день,0.001916,0.124939,0.000239
депутат,0.000958,0.677781,0.000649
дер,0.000958,1.221849,0.00117
детский,0.001916,0.769551,0.001474
детство,0.000958,1.39794,0.001339
длительный,0.000958,0.886057,0.000849
для,0.000958,0.275724,0.000264
добровольный,0.000958,1.045757,0.001002
доктор,0.003831,0.721246,0.002763
долго,0.000958,0.886057,0.000849
дом,0.002874,0.39794,0.001144
дополнительный,0.000958,0.036212,3.5e-05
доска,0.001916,1.39794,0.002678
достижение,0.000958,0.853872,0.000818
доступный,0.000958,0.022276,2.1e-05
дочь,0.000958,0.79588,0.000762
друг,0.000958,0.522879,0.000501
другой,0.002874,0.004365,1.3e-05
думать,0.000958,0.958607,0.000918
дюбвад,0.002874,1.69897,0.004882
еврейский,0.000958,0.638272,0.000611
европейский,0.001916,0.443697,0.00085
ещё,0.001916,0.017729,3.4e-05
жена,0.001916,0.853872,0.001636
жениться,0.001916,1.522879,0.002917
жюри,0.000958,1.522879,0.001459
заведение,0.000958,0.769551,0.000737
заглавный,0.000958,0.022276,2.1e-05
заменить,0.000958,0.39794,0.000381
занимать,0.000958,0.508638,0.000487
заниматься,0.000958,0.619789,0.000594
записьвойти,0.000958,0.031517,3e-05
зарегистрировать,0.000958,0.031517,3e-05
заслуга,0.000958,1.221849,0.00117
затем,0.000958,0.346787,0.000332
заявление,0.000958,0.022276,2.1e-05
звание,0.001916,1.0,0.001916
здание,0.016284,0.619789,0.010092
земля,0.000958,0.309804,0.000297
знак,0.000958,0.022276,2.1e-05
зрение,0.000958,0.568636,0.000545
известный,0.001916,0.283997,0.000544
империя,0.000958,0.455932,0.000437
имперский,0.000958,0.958607,0.000918
имя,0.006705,0.004365,2.9e-05
инзельбрюк,0.000958,2.0,0.001916
инструмент,0.001916,0.026872,5.1e-05
интерьер,0.001916,2.0,0.003831
искусство,0.001916,0.356547,0.000683
использование,0.000958,0.008774,8e-06
использовать,0.001916,0.167491,0.000321
историзм,0.001916,1.69897,0.003255
история,0.000958,0.080922,7.8e-05
источник,0.001916,0.017729,3.4e-05
июль,0.001916,0.167491,0.000321
июляродиться,0.000958,1.522879,0.001459
июнь,0.001916,0.161151,0.000309
йохан,0.000958,1.522879,0.001459
каждый,0.000958,0.366532,0.000351
какой,0.000958,0.420216,0.000403
каменный,0.000958,1.0,0.000958
карла,0.000958,0.920819,0.000882
карьера,0.001916,0.886057,0.001697
кассель,0.000958,1.522879,0.001459
категория,0.001916,0.036212,6.9e-05
кладбище,0.003831,1.09691,0.004203
клиника,0.001916,1.69897,0.003255
клостерштрасса,0.000958,2.0,0.001916
когда,0.001916,0.769551,0.001474
код,0.005747,0.040959,0.000235
кодекс,0.000958,0.026872,2.6e-05
кодистория,0.000958,0.070581,6.8e-05
кодэлемент,0.000958,0.036212,3.5e-05
коллекция,0.000958,0.886057,0.000849
компания,0.000958,0.327902,0.000314
комплекс,0.000958,0.677781,0.000649
конкурс,0.001916,0.886057,0.001697
конфиденциальность,0.000958,0.022276,2.1e-05
короткий,0.000958,0.026872,2.6e-05
который,0.002874,0.017729,5.1e-05
критика,0.002874,0.552842,0.001589
кройцберг,0.004789,2.0,0.009579
кук,0.000958,0.031517,3e-05
лейпциг,0.006705,1.221849,0.008192
лессинг,0.000958,2.0,0.001916
лестница,0.000958,1.69897,0.001627
либеральный,0.000958,1.39794,0.001339
литература,0.001916,0.244125,0.000468
лицей,0.000958,2.0,0.001916
лицензия,0.000958,0.036212,3.5e-05
людвиг,0.018199,1.39794,0.025441
мария,0.000958,0.677781,0.000649
март,0.000958,0.107905,0.000103
мартовский,0.000958,1.522879,0.001459
материал,0.000958,0.013228,1.3e-05
матильда,0.000958,1.522879,0.001459
мать,0.000958,0.657577,0.00063
мачеха,0.000958,2.0,0.001916
медиафайл,0.001916,0.236572,0.000453
мемориальный,0.001916,1.154902,0.002212
мемуары,0.000958,2.0,0.001916
менеджмент,0.000958,1.30103,0.001246
мессель,0.002874,2.0,0.005747
место,0.001916,0.167491,0.000321
меценат,0.000958,1.522879,0.001459
мировой,0.001916,0.251812,0.000482
мис,0.000958,2.0,0.001916
митта,0.008621,2.0,0.017241
многие,0.001916,0.468521,0.000898
многий,0.000958,0.443697,0.000425
многоквартирный,0.000958,1.69897,0.001627
множество,0.000958,0.49485,0.000474
моабит,0.001916,2.0,0.003831
мобильный,0.000958,0.026872,2.6e-05
модернизация,0.000958,0.958607,0.000918
модернист,0.000958,2.0,0.001916
мост,0.004789,0.568636,0.002723
мочь,0.001916,0.008774,1.7e-05
музей,0.010536,0.657577,0.006928
мы,0.000958,0.022276,2.1e-05
мёкернбрюк,0.000958,2.0,0.001916
навигация,0.002874,0.031517,9.1e-05
награда,0.000958,0.769551,0.000737
надгробный,0.000958,2.0,0.001916
назвать,0.000958,0.387216,0.000371
назначение,0.000958,0.552842,0.00053
наконец,0.000958,1.045757,0.001002
например,0.001916,0.30103,0.000577
народный,0.005747,0.408935,0.00235
национал,0.000958,1.30103,0.001246
начало,0.000958,0.148742,0.000142
начальный,0.001916,0.79588,0.001525
начаться,0.001916,0.318759,0.000611
наш,0.000958,0.49485,0.000474
некоммерческий,0.000958,0.040959,3.9e-05
некоторый,0.000958,0.318759,0.000305
немецкий,0.002874,0.455932,0.00131
немой,0.031609,0.69897,0.022094
неоготика,0.000958,1.69897,0.001627
неоклассицизм,0.000958,1.69897,0.001627
неосуществлённый,0.000958,2.0,0.001916
неправый,0.000958,2.0,0.001916
несколько,0.000958,0.236572,0.000227
несмотря,0.000958,0.468521,0.000449
нидерл,0.000958,1.522879,0.001459
низкий,0.000958,0.585027,0.00056
норвежский,0.000958,0.356547,0.000342
носить,0.000958,0.823909,0.000789
ноябрь,0.001916,0.124939,0.000239
ноябряумереть,0.000958,1.522879,0.001459
облик,0.000958,1.221849,0.00117
обработать,0.000958,1.39794,0.001339
образец,0.000958,0.886057,0.000849
образование,0.000958,0.327902,0.000314
обращение,0.009579,0.091515,0.000877
общественный,0.002874,0.408935,0.001175
общий,0.000958,0.283997,0.000272
объект,0.000958,0.443697,0.000425
один,0.002874,0.130768,0.000376
однако,0.000958,0.187087,0.000179
оказывать,0.001916,0.886057,0.001697
окончание,0.000958,0.619789,0.000594
округ,0.004789,0.568636,0.002723
оперный,0.001916,1.154902,0.002212
описание,0.000958,0.031517,3e-05
описывать,0.000958,0.721246,0.000691
организация,0.000958,0.017729,1.7e-05
оригинал,0.004789,0.267606,0.001282
основной,0.000958,0.356547,0.000342
основный,0.000958,0.180456,0.000173
особенность,0.000958,0.481486,0.000461
особый,0.000958,0.468521,0.000449
остаться,0.000958,0.49485,0.000474
ответственность,0.000958,0.017729,1.7e-05
отдел,0.000958,1.221849,0.00117
отдельный,0.001916,0.026872,5.1e-05
отец,0.001916,0.69897,0.001339
отказ,0.000958,0.013228,1.3e-05
отредактировать,0.000958,0.040959,3.9e-05
отставка,0.000958,0.60206,0.000577
отто,0.000958,1.39794,0.001339
охрана,0.000958,0.677781,0.000649
очередной,0.000958,0.823909,0.000789
ошибкекак,0.000958,0.031517,3e-05
памятник,0.000958,0.744727,0.000713
панофски,0.000958,2.0,0.001916
парадный,0.000958,1.39794,0.001339
парк,0.000958,0.744727,0.000713
парка,0.000958,0.920819,0.000882
партия,0.000958,0.376751,0.000361
пасть,0.000958,1.09691,0.001051
первый,0.001916,0.070581,0.000135
пергамский,0.002874,2.0,0.005747
перейти,0.001916,0.022276,4.3e-05
персональный,0.000958,0.022276,2.1e-05
петер,0.002874,1.39794,0.004017
печать,0.001916,0.022276,4.3e-05
поведение,0.000958,0.013228,1.3e-05
под,0.000958,0.522879,0.000501
подвергаться,0.000958,0.721246,0.000691
подразделение,0.000958,0.79588,0.000762
подробный,0.000958,0.036212,3.5e-05
подружиться,0.000958,2.0,0.001916
пожарник,0.000958,2.0,0.001916
пожарный,0.000958,1.30103,0.001246
пожелать,0.000958,1.221849,0.00117
поздний,0.000958,0.275724,0.000264
поиск,0.001916,0.017729,3.4e-05
политика,0.000958,0.004365,4e-06
полностью,0.001916,0.443697,0.00085
полный,0.002874,0.387216,0.001113
получить,0.001916,0.161151,0.000309
понимание,0.000958,0.920819,0.000882
портрет,0.000958,1.154902,0.001106
поскольку,0.000958,0.455932,0.000437
после,0.000958,0.207608,0.000199
последний,0.000958,0.013228,1.3e-05
посольство,0.001916,0.853872,0.001636
построить,0.007663,0.638272,0.004891
постройка,0.000958,0.886057,0.000849
потолок,0.000958,1.69897,0.001627
почесть,0.002874,1.522879,0.004376
почётный,0.003831,0.886057,0.003395
пояснять,0.000958,1.30103,0.001246
правительственный,0.000958,0.769551,0.000737
править,0.01341,0.026872,0.00036
правкиновое,0.000958,0.031517,3e-05
правкислужебный,0.000958,0.036212,3.5e-05
предприятие,0.000958,0.468521,0.000449
представиться,0.000958,0.031517,3e-05
пренцлауэр,0.002874,2.0,0.005747
признать,0.000958,0.455932,0.000437
пример,0.000958,0.552842,0.00053
примечание,0.001916,0.065502,0.000125
присвоить,0.001916,1.154902,0.002212
приют,0.000958,2.0,0.001916
продумать,0.000958,1.522879,0.001459
проект,0.009579,0.055517,0.000532
прораб,0.000958,2.0,0.001916
просмотр,0.000958,0.031517,3e-05
пространство,0.000958,0.022276,2.1e-05
профессия,0.000958,1.39794,0.001339
прояснить,0.000958,1.30103,0.001246
прусский,0.002874,1.045757,0.003005
пункт,0.000958,0.537602,0.000515
пытаться,0.000958,0.585027,0.00056
работа,0.002874,0.21467,0.000617
работать,0.001916,0.420216,0.000805
различный,0.002874,0.30103,0.000865
разный,0.002874,0.420216,0.001208
разработчик,0.000958,0.031517,3e-05
разрушить,0.000958,0.958607,0.000918
район,0.008621,0.431798,0.003722
ранний,0.000958,0.522879,0.000501
располагаться,0.000958,0.853872,0.000818
расти,0.000958,0.677781,0.000649
ратуша,0.003831,1.39794,0.005356
ребёнок,0.001916,0.522879,0.001002
революция,0.000958,0.443697,0.000425
рейхстаг,0.000958,1.522879,0.001459
ренессанс,0.000958,1.522879,0.001459
реорганизация,0.000958,1.39794,0.001339
реставрация,0.000958,1.39794,0.001339
реформатор,0.000958,1.69897,0.001627
решение,0.000958,0.244125,0.000234
решить,0.001916,0.721246,0.001382
рисунок,0.001916,1.154902,0.002212
родиться,0.001916,0.431798,0.000827
роды,0.000958,1.30103,0.001246
рождение,0.001916,0.657577,0.00126
роэ,0.000958,2.0,0.001916
рудольф,0.000958,1.30103,0.001246
руководство,0.001916,0.356547,0.000683
русский,0.000958,0.017729,1.7e-05
русый,0.002874,0.337242,0.000969
сад,0.000958,1.045757,0.001002
самый,0.000958,0.259637,0.000249
сведение,0.000958,0.69897,0.00067
свободный,0.000958,0.026872,2.6e-05
свод,0.000958,1.045757,0.001002
сводный,0.000958,1.39794,0.001339
свой,0.000958,0.045757,4.4e-05
связанный,0.000958,0.455932,0.000437
связаться,0.000958,0.017729,1.7e-05
северо,0.000958,0.60206,0.000577
семейство,0.000958,0.958607,0.000918
семеро,0.000958,1.221849,0.00117
семья,0.002874,0.568636,0.001634
сенат,0.000958,0.823909,0.000789
сентябрь,0.001916,0.136677,0.000262
сестра,0.002874,1.0,0.002874
сказать,0.000958,0.721246,0.000691
сказка,0.002874,1.522879,0.004376
скамья,0.000958,2.0,0.001916
скачать,0.000958,0.040959,3.9e-05
скрытый,0.000958,0.823909,0.000789
скульптор,0.000958,0.823909,0.000789
слева,0.000958,1.39794,0.001339
слово,0.000958,0.346787,0.000332
сложность,0.000958,0.79588,0.000762
служба,0.000958,0.39794,0.000381
случай,0.000958,0.017729,1.7e-05
смерть,0.001916,0.481486,0.000922
сначала,0.000958,0.769551,0.000737
соавторство,0.000958,1.69897,0.001627
событияпожертвовать,0.000958,0.031517,3e-05
советник,0.001916,0.958607,0.001836
совместно,0.001916,0.823909,0.001578
совместный,0.000958,0.721246,0.000691
содержание,0.000958,0.040959,3.9e-05
создание,0.002874,0.267606,0.000769
создать,0.000958,0.19382,0.000186
сообщить,0.000958,0.008774,8e-06
сооружение,0.000958,1.0,0.000958
соответствовать,0.000958,0.39794,0.000381
сосед,0.000958,1.045757,0.001002
сохранение,0.000958,0.026872,2.6e-05
сохраниться,0.000958,0.657577,0.00063
союз,0.000958,0.29243,0.00028
способствовать,0.000958,0.823909,0.000789
среда,0.000958,0.508638,0.000487
средневековый,0.000958,1.0,0.000958
средневековье,0.000958,1.045757,0.001002
ссылка,0.004789,0.022276,0.000107
ссылкасведение,0.000958,0.040959,3.9e-05
старый,0.004789,0.356547,0.001708
статистика,0.000958,0.026872,2.6e-05
стать,0.002874,0.070581,0.000203
статьислучайный,0.000958,0.031517,3e-05
статья,0.003831,0.055517,0.000213
статьяобсуждение,0.000958,0.05061,4.8e-05
статьятекущий,0.000958,0.031517,3e-05
стена,0.000958,0.744727,0.000713
степень,0.000958,0.60206,0.000577
стилистический,0.000958,1.154902,0.001106
стиль,0.001916,0.522879,0.001002
столица,0.000958,0.443697,0.000425
столичный,0.000958,1.09691,0.001051
стр,0.000958,0.958607,0.000918
страна,0.000958,0.113509,0.000109
страница,0.001916,0.013228,2.5e-05
страницецитировать,0.000958,0.065502,6.3e-05
страницуполучить,0.000958,0.065502,6.3e-05
страницыпостоять,0.000958,0.045757,4.4e-05
страницысправка,0.000958,0.031517,3e-05
строительство,0.001916,0.49485,0.000948
суд,0.003831,0.408935,0.001567
существенный,0.000958,0.823909,0.000789
сын,0.000958,0.585027,0.00056
сюдасвязанный,0.000958,0.031517,3e-05
сюзанне,0.000958,2.0,0.001916
тайный,0.000958,1.0,0.000958
также,0.000958,0.022276,2.1e-05
творение,0.000958,1.39794,0.001339
текст,0.000958,0.004365,4e-06
тема,0.000958,0.443697,0.000425
технический,0.004789,0.431798,0.002068
течение,0.000958,0.443697,0.000425
тиргартен,0.000958,2.0,0.001916
титул,0.000958,1.0,0.000958
товарный,0.000958,0.040959,3.9e-05
точка,0.000958,0.346787,0.000332
указание,0.000958,0.036212,3.5e-05
украина,0.001916,0.420216,0.000805
улица,0.000958,0.769551,0.000737
умереть,0.000958,0.744727,0.000713
университет,0.003831,0.408935,0.001567
уничтожить,0.000958,0.744727,0.000713
условие,0.002874,0.008774,2.5e-05
установить,0.000958,0.30103,0.000288
уходить,0.000958,0.958607,0.000918
участие,0.000958,0.013228,1.3e-05
учиться,0.000958,0.823909,0.000789
учреждение,0.000958,0.638272,0.000611
учётный,0.000958,0.026872,2.6e-05
фамилия,0.000958,0.721246,0.000691
фасад,0.001916,1.522879,0.002917
фиргутц,0.000958,2.0,0.001916
фирма,0.000958,0.79588,0.000762
фман,0.000958,2.0,0.001916
фойе,0.000958,2.0,0.001916
фонд,0.000958,0.026872,2.6e-05
фонтан,0.005747,1.39794,0.008034
фотография,0.000958,0.920819,0.000882
франц,0.000958,0.920819,0.000882
фридрихсхайн,0.004789,2.0,0.009579
химик,0.000958,1.30103,0.001246
хофман,0.015326,2.0,0.030651
хофмана,0.014368,1.69897,0.02441
хофманом,0.000958,2.0,0.001916
хранить,0.000958,0.853872,0.000818
художество,0.000958,1.69897,0.001627
целлештрасса,0.000958,2.0,0.001916
ценность,0.000958,0.958607,0.000918
центр,0.000958,0.337242,0.000323
часовня,0.000958,2.0,0.001916
частный,0.000958,0.49485,0.000474
часто,0.000958,0.49485,0.000474
человек,0.000958,0.09691,9.3e-05
через,0.000958,0.853872,0.000818
честь,0.000958,0.619789,0.000594
член,0.001916,0.318759,0.000611
шаблон,0.000958,0.327902,0.000314
шарлоттенбург,0.000958,2.0,0.001916
швехтен,0.000958,2.0,0.001916
шесть,0.000958,0.638272,0.000611
широко,0.000958,0.69897,0.00067
школа,0.004789,0.468521,0.002244
школьный,0.000958,1.30103,0.001246
шёнеберг,0.000958,2.0,0.001916
экспозиция,0.000958,1.39794,0.001339
экспонат,0.000958,1.221849,0.00117
экспорт,0.000958,0.022276,2.1e-05
энциклопедия,0.000958,0.036212,3.5e-05
эпоха,0.001916,0.619789,0.001187
эскиз,0.001916,1.39794,0.002678
эскизный,0.000958,2.0,0.001916
этаж,0.000958,1.30103,0.001246
это,0.001916,0.060481,0.000116
этот,0.000958,0.017729,1.7e-05
юность,0.000958,1.522879,0.001459
юрист,0.000958,1.30103,0.001246
язык,0.000958,0.017729,1.7e-05
январь,0.002874,0.091515,0.000263
