Term,TF,IDF,TF-IDF
дружелюбный,0.000874,1.386294,0.003065
дэвид,0.004371,0.693147,0.007495
ежедневно,0.001748,1.771957,0.004416
ещё,0.000874,2.995732,3.6e-05
женщина,0.000874,4.60517,0.001052
жертва,0.000874,4.60517,0.001247
жизнь,0.000874,3.506558,0.00066
журнал,0.001748,1.171183,0.001938
заблокировать,0.002622,3.912023,0.007378
заглавный,0.000874,1.714798,4.5e-05
загружать,0.001748,3.912023,0.004416
загрузить,0.000874,1.469676,0.002325
задаваться,0.000874,2.120264,0.002208
заинтересовать,0.000874,2.120264,0.002105
закрытый,0.000874,0.579818,0.001549
заменить,0.000874,4.60517,0.000801
запись,0.006993,0.798508,0.010277
записьвойти,0.000874,2.407946,6.3e-05
запретить,0.000874,1.966113,0.001113
запрещать,0.000874,1.89712,0.001929
зарегистрировать,0.002622,1.427116,0.00019
защита,0.000874,2.995732,0.001113
заявить,0.002622,1.108663,0.003338
заявление,0.000874,0.916291,4.5e-05
знак,0.000874,2.207275,4.5e-05
значительно,0.001748,0.415515,0.001435
зрение,0.000874,2.302585,0.001145
игра,0.001748,2.65926,0.001396
идеал,0.000874,1.966113,0.002814
идеологический,0.001748,2.995732,0.003707
излюбить,0.000874,3.506558,0.002619
изменение,0.000874,4.60517,0.000823
изображение,0.001748,0.094311,0.001938
иметь,0.000874,2.207275,0.000228
имя,0.000874,1.514128,9e-06
индонезия,0.000874,2.813411,0.001658
инклюзивность,0.000874,3.506558,0.004025
иной,0.002622,2.813411,0.002153
инструмент,0.001748,4.60517,0.000108
интернет,0.001748,1.89712,0.002048
интерсекциональный,0.000874,2.995732,0.004025
интерфейс,0.001748,1.237874,0.003204
интуитивно,0.000874,2.65926,0.002814
иран,0.000874,0.71335,0.001324
испанский,0.000874,3.218876,0.001247
использование,0.001748,2.525729,3.5e-05
использовать,0.001748,2.995732,0.000674
история,0.001748,1.89712,0.000326
источник,0.000874,3.506558,3.6e-05
итальянский,0.000874,3.506558,0.001178
июль,0.003497,3.912023,0.001348
июнь,0.002622,0.040822,0.000973
йорк,0.000874,3.218876,0.001324
казахстан,0.002622,0.072571,0.003854
карп,0.004371,3.218876,0.020127
картинка,0.000874,1.966113,0.003065
каталог,0.000874,4.60517,0.000555
категория,0.002622,3.912023,0.000219
китай,0.000874,0.083382,0.000996
кнопка,0.000874,1.609438,0.002814
код,0.006993,3.218876,0.00066
кодекс,0.000874,1.832581,5.4e-05
кодистория,0.000874,4.60517,0.000142
кодэлемент,0.000874,2.120264,7.3e-05
количество,0.002622,0.653926,0.002213
команда,0.001748,0.634878,0.002048
комикс,0.000874,2.65926,0.003065
комментарий,0.000874,0.562119,0.001178
коммерческий,0.000874,2.813411,0.001212
компания,0.001748,2.120264,0.00132
консервативный,0.002622,0.061875,0.005788
контент,0.009615,2.207275,0.02557
конфедерат,0.000874,3.218876,0.00342
конфиденциальность,0.000874,1.771957,4.5e-05
копия,0.001748,3.912023,0.000922
короткий,0.000874,4.60517,5.4e-05
корпорация,0.001748,2.995732,0.003707
который,0.006119,4.60517,0.00025
коэффициент,0.001748,0.301105,0.00613
красота,0.000874,2.407946,0.003065
кроме,0.002622,4.60517,0.002153
крупный,0.000874,1.347074,0.000572
ксенофобия,0.000874,1.660731,0.004025
кук,0.000874,2.207275,6.3e-05
купить,0.000874,0.653926,0.002208
кэшемпро,0.000874,1.609438,0.003065
лгбт,0.000874,1.347074,0.003065
левый,0.001748,2.302585,0.003317
лента,0.002622,1.660731,0.00556
лицензия,0.000874,2.120264,7.3e-05
май,0.005245,2.995732,0.001946
майер,0.000874,1.832581,0.00342
маргинализовать,0.000874,3.506558,0.004025
маргинальный,0.000874,1.609438,0.003065
марисс,0.000874,1.386294,0.003065
марко,0.001748,1.427116,0.006839
март,0.009615,1.560648,0.002389
массовый,0.000874,1.309333,0.000846
материал,0.001748,3.218876,5.3e-05
медиафайл,0.001748,2.207275,0.000952
менее,0.000874,3.912023,0.000779
меньшинство,0.000874,2.407946,0.001719
менять,0.000874,0.083382,0.001783
мера,0.000874,2.302585,0.000943
миграция,0.000874,4.60517,0.001929
микроблог,0.000874,2.120264,0.004025
микроблогингвеб,0.000874,1.771957,0.00342
миллион,0.001748,1.89712,0.002355
млн,0.000874,2.407946,0.001452
млрд,0.001748,2.120264,0.003098
многие,0.000874,0.867501,0.000943
многий,0.001748,2.995732,0.001786
многочисленный,0.000874,4.60517,0.001499
множество,0.000874,2.525729,0.000996
мобильный,0.000874,2.407946,5.4e-05
молодой,0.000874,2.995732,0.001247
мотивировать,0.000874,1.966113,0.002814
мочь,0.006119,1.966113,0.000124
мультфильм,0.000874,1.771957,0.002814
мы,0.000874,4.60517,4.5e-05
навигация,0.002622,4.60517,0.00019
назад,0.000874,1.771957,0.001364
назвать,0.000874,4.60517,0.000779
направление,0.001748,1.07881,0.002289
например,0.001748,1.89712,0.001212
напрямую,0.000874,2.040221,0.002208
нарушение,0.000874,1.07881,0.001082
наряду,0.000874,1.469676,0.001452
насыщенный,0.000874,0.994252,0.002814
начало,0.000874,1.714798,0.000299
недоступный,0.001748,1.771957,0.002647
некоммерческий,0.000874,4.60517,8.2e-05
немецкий,0.000874,1.514128,0.000918
немногий,0.000874,2.525729,0.002619
необходимый,0.000874,2.040221,0.001285
необязательный,0.000874,0.916291,0.002013
неопр,0.013112,4.60517,0.003948
непонимание,0.000874,2.995732,0.002814
непосредственно,0.001748,3.912023,0.001835
непрерывно,0.000874,1.560648,0.003065
несовершеннолетний,0.000874,2.995732,0.002814
нетерпимый,0.000874,1.560648,0.00342
неэротический,0.000874,1.203973,0.004025
новость,0.001748,0.616186,0.002355
новый,0.003497,1.966113,0.00061
ноябрь,0.000874,1.021651,0.000251
нравиться,0.000874,3.506558,0.002459
нью,0.000874,3.218876,0.001285
обама,0.000874,0.916291,0.002619
обвинять,0.000874,1.237874,0.001783
образовать,0.000874,1.714798,0.000943
обратный,0.000874,2.525729,0.001602
обращение,0.021853,2.995732,0.004605
общество,0.000874,1.832581,0.000758
ограничение,0.000874,0.71335,0.001178
один,0.000874,3.912023,0.000263
однако,0.000874,0.820981,0.000377
озвучиваться,0.000874,1.272966,0.004025
озвучить,0.000874,4.60517,0.002459
оказаться,0.000874,2.65926,0.001052
около,0.001748,1.832581,0.001212
октябрь,0.001748,1.203973,0.000674
онлайн,0.001748,4.60517,0.001435
онофрио,0.000874,1.771957,0.004025
описание,0.000874,1.832581,6.3e-05
оппозиционный,0.000874,2.65926,0.002013
определённый,0.000874,1.89712,0.001024
опубликовать,0.000874,1.139434,0.000996
опытный,0.001748,2.302585,0.001646
организация,0.000874,1.469676,3.6e-05
организовать,0.000874,0.061875,0.001082
орига,0.000874,1.347074,0.004025
оригинал,0.011364,3.912023,0.007002
оскорбление,0.000874,3.506558,0.002208
основать,0.000874,3.218876,0.000507
основной,0.000874,0.916291,0.000718
особенность,0.002622,1.021651,0.002907
остальной,0.000874,3.218876,0.001024
ответственность,0.000874,2.120264,3.6e-05
отдельный,0.000874,2.813411,5.4e-05
отказ,0.000874,2.407946,2.7e-05
отключение,0.000874,3.506558,0.003065
откровенный,0.003497,3.506558,0.012261
открытый,0.000874,2.407946,0.000893
отличаться,0.003497,1.203973,0.002424
отметить,0.001748,1.714798,0.002048
отмечать,0.000874,2.302585,0.001452
относиться,0.000874,3.506558,0.000758
отношение,0.001748,2.995732,0.000922
отправить,0.000874,1.108663,0.001324
отредактировать,0.000874,3.912023,8.2e-05
официально,0.000874,2.407946,0.000943
официальный,0.000874,1.386294,0.000555
охранительный,0.000874,0.597837,0.003065
оценка,0.000874,0.798508,0.001113
очередь,0.001748,1.309333,0.001886
очищать,0.000874,2.207275,0.002814
ошибка,0.001748,1.139434,0.001886
ошибкекак,0.000874,1.832581,6.3e-05
партнёр,0.000874,3.912023,0.001719
перейти,0.001748,0.544727,9e-05
перепост,0.000874,2.995732,0.00342
персонализация,0.000874,1.272966,0.004025
персональный,0.000874,1.714798,4.5e-05
петиция,0.000874,2.302585,0.003065
печать,0.001748,1.660731,9e-05
письмо,0.000874,3.506558,0.001082
планировать,0.000874,1.427116,0.002013
платформа,0.006119,1.609438,0.011608
площадка,0.002622,2.207275,0.006623
поведение,0.000874,1.021651,2.7e-05
повлиять,0.000874,1.203973,0.001929
повторный,0.000874,4.60517,0.001602
поддерживаться,0.000874,0.051293,0.001853
поддержка,0.000874,1.309333,0.000779
подписаться,0.000874,2.65926,0.00342
подписчик,0.000874,0.248461,0.003065
подписываться,0.000874,1.07881,0.002619
подразделяться,0.000874,2.040221,0.002619
подробный,0.000874,2.65926,7.3e-05
позволять,0.003497,2.207275,0.003772
позитивный,0.000874,2.525729,0.002619
поиск,0.001748,0.820981,7.1e-05
поисковик,0.000874,4.60517,0.002814
пока,0.001748,4.60517,0.001283
показывать,0.000874,1.469676,0.001783
покинуть,0.001748,0.634878,0.002424
политика,0.001748,1.469676,1.8e-05
получить,0.000874,0.798508,0.000324
пользователь,0.016608,0.544727,0.027582
помощь,0.000874,0.776529,0.000589
понравиться,0.001748,2.407946,0.006839
понятный,0.000874,2.207275,0.002459
пообещать,0.000874,2.040221,0.002013
попросту,0.000874,3.506558,0.003065
пора,0.000874,2.120264,0.001658
порно,0.000874,4.60517,0.004025
порнографический,0.002622,1.427116,0.010259
порнография,0.003497,2.207275,0.013678
посещаемость,0.000874,4.60517,0.00342
после,0.000874,1.966113,0.000418
последний,0.002622,2.040221,8e-05
пост,0.002622,1.966113,0.003071
поток,0.000874,1.609438,0.001452
появиться,0.001748,2.813411,0.001435
появляться,0.002622,3.218876,0.004806
пояснение,0.000874,1.347074,0.002325
пояснять,0.000874,0.174353,0.002619
правило,0.001748,1.272966,0.001358
править,0.015734,1.237874,0.000974
правка,0.002622,3.506558,0.001474
правкиновое,0.000874,2.995732,6.3e-05
правкислужебный,0.000874,3.506558,7.3e-05
право,0.000874,0.051293,0.000447
предел,0.000874,0.967584,0.001024
предприниматель,0.000874,0.446287,0.001783
представиться,0.000874,3.912023,6.3e-05
представление,0.000874,2.120264,0.001658
предупреждение,0.001748,1.514128,0.003437
премия,0.000874,2.207275,0.001145
преобладать,0.000874,3.506558,0.002013
прибыль,0.000874,1.771957,0.001549
приложение,0.002622,2.525729,0.004497
примечание,0.001748,2.207275,0.000264
принять,0.000874,3.506558,0.000447
приобретение,0.001748,4.60517,0.004025
приспособление,0.000874,2.407946,0.002619
причина,0.000874,2.120264,0.000893
проверить,0.001748,4.60517,0.001358
проверка,0.001748,1.347074,0.001283
проверяться,0.001748,0.385662,0.001835
провести,0.000874,1.427116,0.000698
прогрессивный,0.000874,1.309333,0.002619
продать,0.000874,2.407946,0.002013
продвижение,0.000874,4.60517,0.001929
проект,0.000874,2.995732,0.000112
прозвище,0.000874,3.912023,0.002814
произна,0.000874,2.207275,0.004025
произойти,0.000874,3.218876,0.000698
пропаганда,0.000874,3.506558,0.001853
пропустить,0.000874,1.560648,0.002619
просмотр,0.001748,0.287682,0.000127
простой,0.001748,1.203973,0.002289
простота,0.000874,2.302585,0.002619
пространство,0.000874,3.912023,4.5e-05
просьба,0.000874,3.218876,0.001719
протест,0.000874,2.302585,0.000996
протокол,0.000874,3.912023,0.001853
публикация,0.001748,2.302585,0.002728
публиковать,0.003497,2.040221,0.008419
пять,0.000874,2.65926,0.001145
работа,0.003497,4.60517,0.001728
работать,0.002622,2.120264,0.002537
размер,0.000874,3.218876,0.000918
разместить,0.000874,2.040221,0.001602
размещать,0.000874,3.506558,0.002325
размещение,0.000874,0.385662,0.001549
разный,0.001748,0.18633,0.001692
разработчик,0.004371,2.813411,0.000317
разрешить,0.001748,1.07881,0.002495
рамка,0.000874,4.60517,0.001082
расположение,0.000874,3.912023,0.001364
расти,0.000874,0.072571,0.001364
реблог,0.000874,1.609438,0.004025
регистрация,0.000874,0.020203,0.001783
регистрироваться,0.000874,2.995732,0.002814
режим,0.000874,3.912023,0.000846
реинвестирование,0.000874,3.218876,0.004025
рекламировать,0.000874,2.813411,0.002814
религиозный,0.000874,1.832581,0.001285
республика,0.000874,1.514128,0.000698
республиканец,0.000874,2.302585,0.002814
ресурс,0.000874,1.272966,0.000363
решение,0.001748,2.813411,0.000983
рок,0.000874,2.813411,0.002105
роль,0.000874,1.832581,0.000718
росс,0.000874,2.302585,0.002814
руководство,0.000874,3.506558,0.000718
русский,0.001748,1.347074,7.1e-05
сайт,0.005245,3.506558,0.003136
сам,0.001748,1.832581,0.001247
свобода,0.000874,1.966113,0.001082
свободный,0.000874,3.218876,5.4e-05
свой,0.003497,1.469676,0.000368
связаться,0.000874,3.506558,3.6e-05
сделка,0.000874,4.60517,0.002619
сексуальный,0.000874,3.218876,0.002619
семь,0.000874,1.660731,0.001324
сентябрь,0.002622,0.261365,0.000825
сервер,0.000874,2.407946,0.001719
сервис,0.007867,1.07881,0.014925
сериал,0.000874,2.120264,0.002208
сеть,0.006119,1.07881,0.006784
скандал,0.000874,0.867501,0.002013
скачать,0.000874,0.673345,8.2e-05
скорый,0.000874,2.407946,0.002013
скрытый,0.000874,3.506558,0.001658
скрыть,0.000874,0.733969,0.001853
следовать,0.000874,3.912023,0.000943
словарь,0.000874,2.040221,0.000507
слово,0.000874,1.89712,0.000698
служба,0.001748,2.65926,0.001602
случай,0.000874,2.302585,3.6e-05
смартфон,0.000874,0.820981,0.002459
сми,0.000874,0.510826,0.001113
собираться,0.000874,0.941609,0.001929
событияпожертвовать,0.000874,2.65926,6.3e-05
совершенно,0.000874,4.60517,0.001602
совместимый,0.001748,1.203973,0.004649
современный,0.000874,4.60517,0.000523
согласно,0.000874,4.60517,0.000642
содержание,0.000874,2.120264,8.2e-05
создание,0.000874,2.207275,0.000539
создатель,0.000874,1.89712,0.001364
создать,0.000874,0.01005,0.00039
сообщение,0.002622,2.525729,0.002469
сообщество,0.004371,3.218876,0.005723
сообщить,0.003497,1.237874,7.1e-05
соответствовать,0.000874,1.89712,0.000801
соска,0.000874,1.89712,0.004025
состоять,0.000874,2.407946,0.000738
сохранение,0.000874,3.218876,5.4e-05
сохранить,0.000874,2.040221,0.001247
сохранять,0.000874,1.171183,0.001407
социальный,0.004371,3.218876,0.004346
сочетание,0.000874,3.912023,0.002013
способ,0.001748,0.34249,0.002424
справедливость,0.000874,0.051293,0.002325
спровоцировать,0.000874,1.021651,0.002105
сравнение,0.000874,3.912023,0.001247
среда,0.000874,1.660731,0.001024
ссылка,0.006119,0.061875,0.000314
ссылкасведение,0.000874,1.660731,8.2e-05
становиться,0.000874,1.347074,0.001247
статистика,0.001748,0.072571,0.000108
статус,0.000874,2.302585,0.000996
стать,0.005245,3.506558,0.000852
статьислучайный,0.000874,4.60517,6.3e-05
статья,0.000874,1.966113,0.000112
статьяобсуждение,0.000874,1.386294,0.000102
статьятекущий,0.000874,2.525729,6.3e-05
столкнуться,0.000874,3.218876,0.002013
сторона,0.000874,3.912023,0.000698
сторонний,0.000874,0.030459,0.002105
сторонник,0.000874,1.309333,0.001082
страна,0.001748,0.127833,0.000457
страница,0.004371,0.71335,0.000133
страницецитировать,0.000874,1.171183,0.000132
страницуполучить,0.000874,2.995732,0.000132
страницыпостоять,0.000874,1.514128,9.2e-05
страницысправка,0.000874,0.083382,6.3e-05
структура,0.000874,1.89712,0.001052
сумма,0.000874,2.120264,0.001719
сутки,0.000874,3.218876,0.001658
сфера,0.000874,1.021651,0.001082
сфокусироваться,0.000874,2.525729,0.004025
сша,0.003497,0.967584,0.002027
сюдасвязанный,0.000874,2.207275,6.3e-05
так,0.000874,1.966113,0.000943
также,0.004371,0.776529,0.000224
такой,0.002622,3.912023,0.00117
тамблелог,0.000874,1.386294,0.004025
тамблелоггинг,0.000874,0.941609,0.004025
тамблер,0.000874,1.108663,0.004025
твиттер,0.000874,2.120264,0.001719
творческий,0.000874,0.967584,0.002459
творчество,0.000874,2.813411,0.002105
текст,0.001748,2.120264,1.8e-05
текущий,0.003497,2.040221,0.00222
тематика,0.000874,1.966113,0.002013
терпимый,0.000874,0.400478,0.004025
терроризм,0.000874,2.207275,0.001929
тестирование,0.000874,0.755023,0.002459
технический,0.001748,2.813411,0.001738
технология,0.000874,4.60517,0.000943
течение,0.000874,1.771957,0.000893
тип,0.000874,2.813411,0.000491
товарный,0.000874,2.207275,8.2e-05
топ,0.000874,3.912023,0.00342
тот,0.000874,1.514128,0.000698
точка,0.000874,0.84397,0.000698
трамп,0.000874,1.714798,0.002325
требовать,0.001748,2.995732,0.001177
турецкий,0.000874,2.207275,0.001247
тысяча,0.000874,2.813411,0.000943
угроза,0.000874,4.60517,0.001145
удалить,0.000874,0.673345,0.001113
удалённый,0.000874,4.60517,0.001719
удержание,0.000874,0.634878,0.002459
указание,0.000874,3.506558,7.3e-05
указать,0.000874,0.820981,0.000287
ультраправый,0.000874,2.407946,0.00342
умолчание,0.000874,3.912023,0.002325
уничижительный,0.000874,4.60517,0.004025
условие,0.002622,4.60517,5.3e-05
участие,0.000874,3.912023,2.7e-05
участник,0.002622,2.65926,0.00117
учётный,0.001748,2.120264,0.000108
фанатский,0.000874,1.832581,0.004025
февраль,0.006993,0.994252,0.002297
феминистский,0.000874,0.040822,0.003065
фильтр,0.000874,1.237874,0.003065
фильтрация,0.000874,0.867501,0.002619
финалист,0.000874,3.218876,0.00342
фонд,0.001748,4.60517,0.000108
форум,0.000874,3.218876,0.002105
фото,0.001748,2.813411,0.003437
фотография,0.000874,0.798508,0.001853
французский,0.000874,1.609438,0.00066
функция,0.002622,1.89712,0.003533
футубра,0.000874,1.237874,0.00342
характер,0.001748,1.203973,0.002728
характеризовать,0.000874,4.60517,0.002814
хештег,0.000874,3.218876,0.00342
хороший,0.001748,2.995732,0.001517
хотя,0.000874,2.207275,0.000758
хранить,0.000874,1.771957,0.001719
художник,0.001748,0.527633,0.002647
целиком,0.000874,0.867501,0.002208
цитата,0.000874,2.995732,0.002013
час,0.000874,3.218876,0.001178
чат,0.000874,1.427116,0.00342
через,0.000874,2.407946,0.001719
чертовски,0.000874,3.912023,0.004025
читатьтекущий,0.000874,2.040221,0.000823
экспорт,0.001748,3.912023,9e-05
экстремизм,0.000874,3.912023,0.002814
элемент,0.000874,2.040221,0.001145
энциклопедия,0.001748,2.995732,0.000146
эротический,0.003497,1.832581,0.016102
это,0.001748,0.072571,0.000243
этот,0.000874,2.120264,3.6e-05
являться,0.003497,1.89712,0.001053
язык,0.002622,1.714798,0.000107
январь,0.008741,1.203973,0.001842
японский,0.000874,2.813411,0.000969
